Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO03192,7.01271,7.01271,7.26271,-inf,7.40557,Y,Y,Y,N,0.27845,0.00000,N,N,1,1
LOGZ,ECO03192,0.30103,0.07216,0.26833,-0.05862,inf,N,Y,N,Y,0.00000,0.30899,N,N,1,49
AGNFRAC,ECO03194,0.36735,0.18367,0.79592,0.04082,0.97959,Y,Y,N,N,0.02332,0.02532,N,N,1,18
LOGQ,ECO03194,7.08414,7.01271,7.26271,-inf,7.44129,Y,Y,N,N,0.19682,0.00000,N,N,1,3
LOGZ,ECO03194,-0.71252,-0.81060,-0.58174,-0.87599,-0.41826,Y,Y,N,N,0.00000,0.00012,N,N,1,18
AGNFRAC,ECO03196,0.00000,0.02041,0.24490,-inf,0.53061,N,Y,Y,N,0.27376,0.00073,N,N,1,0
LOGQ,ECO03196,6.97700,-inf,7.26271,-inf,7.51271,Y,Y,Y,N,0.41851,0.00000,N,N,1,0
LOGZ,ECO03196,-0.41826,-0.48365,-0.12401,-0.54904,0.17025,Y,Y,N,N,0.00000,0.00953,N,N,1,27
AGNFRAC,ECO03197,0.30612,0.18367,0.61224,0.06122,0.87755,Y,Y,N,N,0.01191,0.00685,N,N,1,15
LOGQ,ECO03197,6.97700,-inf,7.22700,-inf,7.51271,Y,Y,Y,N,0.43075,0.00000,N,N,1,0
LOGZ,ECO03197,-0.09131,-0.18940,0.13755,-0.28748,0.26833,Y,Y,N,N,0.00000,0.04993,N,N,1,37
AGNFRAC,ECO03198,0.00000,0.02041,0.22449,-inf,0.46939,N,Y,Y,N,0.28550,0.00053,N,N,1,0
LOGQ,ECO03198,6.97700,-inf,7.22700,-inf,7.44129,Y,Y,Y,N,0.44927,0.00000,N,N,1,0
LOGZ,ECO03198,-0.25479,-0.35287,0.03947,-0.45096,0.23564,Y,Y,N,N,0.00000,0.01991,N,N,1,32
AGNFRAC,ECO03201,0.06122,0.04082,0.26531,-inf,0.42857,Y,Y,N,N,0.15683,0.00011,N,N,1,3
LOGQ,ECO03201,7.29843,7.08414,7.51271,-inf,7.69129,Y,Y,N,N,0.06798,0.00000,N,N,1,9
LOGZ,ECO03201,-0.02592,-0.15670,0.20294,-0.28748,inf,Y,Y,N,N,0.00000,0.10571,N,N,1,39
AGNFRAC,ECO03203,0.10204,0.08163,0.57143,-inf,0.89796,Y,Y,N,N,0.07717,0.00823,N,N,1,5
LOGQ,ECO03203,7.44129,7.33414,7.72700,7.22700,8.15557,Y,Y,N,N,0.00001,0.00107,N,N,1,13
LOGZ,ECO03203,-0.71252,-0.81060,-0.51635,-0.87599,-0.18940,Y,Y,N,N,0.00000,0.00146,N,N,1,18
AGNFRAC,ECO03204,0.55102,0.44898,0.77551,0.32653,0.95918,Y,Y,N,N,0.00000,0.01642,N,N,1,27
LOGQ,ECO03204,6.97700,-inf,7.11986,-inf,7.26271,Y,Y,Y,N,0.65221,0.00000,Y,N,1,0
LOGZ,ECO03204,0.03947,-0.05862,0.20294,-0.15670,inf,Y,Y,N,N,0.00000,0.07424,N,N,1,41
AGNFRAC,ECO03205,0.08163,0.04082,0.28571,-inf,0.46939,Y,Y,N,N,0.12407,0.00035,N,N,1,4
LOGQ,ECO03205,6.97700,-inf,7.19129,-inf,7.36986,Y,Y,Y,N,0.49765,0.00000,N,N,1,0
LOGZ,ECO03205,-0.02592,-0.12401,0.17025,-0.22209,inf,Y,Y,N,N,0.00000,0.06257,N,N,1,39
AGNFRAC,ECO03206,0.00000,0.02041,0.28571,-inf,0.48980,N,Y,Y,N,0.22128,0.00034,N,N,2,0
LOGQ,ECO03206,7.72700,7.19129,8.01271,-inf,8.36986,Y,Y,N,N,0.06932,0.00151,N,N,2,21
LOGZ,ECO03206,0.30103,-0.41826,0.26833,-0.58174,inf,N,Y,N,Y,0.00000,0.16454,N,N,3,49
AGNFRAC,ECO03207,0.91837,0.71429,0.95918,0.57143,inf,Y,Y,N,N,0.00000,0.13507,N,N,1,45
LOGQ,ECO03207,7.33414,7.19129,7.51271,7.08414,7.65557,Y,Y,N,N,0.01129,0.00000,N,N,1,10
LOGZ,ECO03207,0.30103,0.10486,inf,0.00677,inf,Y,Y,N,Y,0.00000,0.43844,N,N,1,49
AGNFRAC,ECO03208,0.00000,0.02041,0.28571,-inf,0.46939,N,Y,Y,N,0.21525,0.00024,N,N,2,0
LOGQ,ECO03208,7.72700,7.44129,8.04843,7.01271,8.36986,Y,Y,N,N,0.03845,0.00158,N,N,2,21
LOGZ,ECO03208,0.30103,-0.12401,0.26833,-0.51635,inf,N,Y,N,Y,0.00000,0.21062,N,N,3,49
AGNFRAC,ECO03210,0.04082,0.04082,0.34694,-inf,0.55102,Y,Y,Y,N,0.14794,0.00048,N,N,1,2
LOGQ,ECO03210,7.44129,7.22700,7.72700,7.04843,8.04843,Y,Y,N,N,0.01919,0.00002,N,N,1,13
LOGZ,ECO03210,-0.09131,-0.25479,0.20294,-0.38557,inf,Y,Y,N,N,0.00000,0.08636,N,N,2,37
AGNFRAC,ECO03212,0.00000,-inf,0.16327,-inf,0.38776,Y,Y,Y,N,0.39395,0.00035,N,N,1,0
LOGQ,ECO03212,6.97700,7.01271,7.33414,-inf,7.72700,N,Y,Y,N,0.21436,0.00001,N,N,2,0
LOGZ,ECO03212,0.07216,-0.22209,0.20294,-0.41826,inf,Y,Y,N,N,0.00000,0.07175,N,N,1,42
AGNFRAC,ECO03213,0.40816,0.30612,0.55102,0.20408,0.73469,Y,Y,N,N,0.00002,0.00132,N,N,1,20
LOGQ,ECO03213,7.04843,7.01271,7.26271,-inf,7.44129,Y,Y,Y,N,0.23769,0.00000,N,N,1,2
LOGZ,ECO03213,0.30103,0.07216,0.26833,-0.02592,inf,N,Y,N,Y,0.00000,0.31091,N,N,1,49
AGNFRAC,ECO03216,0.00000,-inf,0.16327,-inf,0.38776,Y,Y,Y,N,0.37365,0.00028,N,N,1,0
LOGQ,ECO03216,7.22700,7.08414,7.47700,-inf,7.90557,Y,Y,N,N,0.08747,0.00005,N,N,2,7
LOGZ,ECO03216,0.10486,-0.09131,0.23564,-0.35287,inf,Y,Y,N,N,0.00000,0.13506,N,N,1,43
AGNFRAC,ECO03217,0.48980,0.36735,0.69388,0.26531,0.89796,Y,Y,N,N,0.00000,0.00816,N,N,1,24
LOGQ,ECO03217,6.97700,-inf,7.15557,-inf,7.26271,Y,Y,Y,N,0.56171,0.00000,Y,N,1,0
LOGZ,ECO03217,0.10486,-0.02592,0.23564,-0.12401,inf,Y,Y,N,N,0.00000,0.14045,N,N,1,43
AGNFRAC,ECO03221,0.00000,0.02041,0.30612,-inf,0.63265,N,Y,Y,N,0.21972,0.00120,N,N,1,0
LOGQ,ECO03221,7.04843,7.01271,7.58414,-inf,8.01271,Y,Y,Y,N,0.17670,0.00011,N,N,1,2
LOGZ,ECO03221,-0.54904,-0.61443,-0.09131,-0.67982,0.23564,Y,Y,N,N,0.00000,0.02324,N,N,3,23
AGNFRAC,ECO03222,0.00000,-inf,0.14286,-inf,0.34694,Y,Y,Y,N,0.42473,0.00023,N,N,1,0
LOGQ,ECO03222,7.15557,7.04843,7.47700,-inf,7.90557,Y,Y,N,N,0.11389,0.00009,N,N,1,5
LOGZ,ECO03222,0.23564,0.03947,0.26833,-0.18940,inf,Y,Y,N,Y,0.00000,0.26961,N,N,1,47
AGNFRAC,ECO03223,0.00000,-inf,0.14286,-inf,0.34694,Y,Y,Y,N,0.41945,0.00019,N,N,1,0
LOGQ,ECO03223,7.29843,7.11986,7.69129,-inf,8.01271,Y,Y,N,N,0.05409,0.00011,N,N,1,9
LOGZ,ECO03223,0.30103,0.03947,inf,-0.18940,inf,Y,Y,N,Y,0.00000,0.35221,N,N,1,49
AGNFRAC,ECO03224,0.00000,-inf,0.20408,-inf,0.40816,Y,Y,Y,N,0.31249,0.00033,N,N,1,0
LOGQ,ECO03224,6.97700,-inf,7.22700,-inf,7.44129,Y,Y,Y,N,0.41482,0.00000,N,N,1,0
LOGZ,ECO03224,-0.22209,-0.32018,0.03947,-0.41826,0.23564,Y,Y,N,N,0.00000,0.01648,N,N,2,33
AGNFRAC,ECO03225,0.00000,-inf,0.18367,-inf,0.42857,Y,Y,Y,N,0.37717,0.00047,N,N,1,0
LOGQ,ECO03225,6.97700,-inf,7.19129,-inf,7.44129,Y,Y,Y,N,0.44896,0.00000,N,N,1,0
LOGZ,ECO03225,0.00677,-0.28748,0.13755,-0.41826,0.26833,Y,Y,N,N,0.00000,0.04760,N,N,2,40
AGNFRAC,ECO03226,0.00000,-inf,0.10204,-inf,0.26531,Y,Y,Y,N,0.48089,0.00009,N,N,1,0
LOGQ,ECO03226,7.29843,7.11986,7.51271,7.01271,7.90557,Y,Y,N,N,0.05664,0.00008,N,N,1,9
LOGZ,ECO03226,0.26833,0.10486,inf,-0.05862,inf,Y,Y,N,Y,0.00000,0.41195,N,N,1,48
AGNFRAC,ECO03227,0.00000,-inf,0.16327,-inf,0.36735,Y,Y,Y,N,0.39305,0.00030,N,N,1,0
LOGQ,ECO03227,7.04843,7.01271,7.36986,-inf,7.79843,Y,Y,Y,N,0.20357,0.00002,N,N,1,2
LOGZ,ECO03227,0.10486,-0.05862,0.23564,-0.25479,inf,Y,Y,N,N,0.00000,0.12836,N,N,1,43
AGNFRAC,ECO03229,0.83673,0.65306,0.93878,0.51020,inf,Y,Y,N,N,0.00000,0.09077,N,N,1,41
LOGQ,ECO03229,6.97700,-inf,7.19129,-inf,7.29843,Y,Y,Y,N,0.42115,0.00000,N,N,1,0
LOGZ,ECO03229,0.30103,0.10486,inf,0.00677,inf,Y,Y,N,Y,0.00000,0.41491,N,N,1,49
AGNFRAC,ECO03230,0.00000,0.02041,0.20408,-inf,0.36735,N,Y,Y,N,0.25675,0.00020,N,N,1,0
LOGQ,ECO03230,7.72700,7.26271,7.90557,-inf,8.11986,Y,Y,N,N,0.07572,0.00015,N,N,2,21
LOGZ,ECO03230,0.30103,-0.28748,0.26833,-0.58174,inf,N,Y,N,Y,0.00000,0.24708,N,N,2,49
AGNFRAC,ECO03232,0.06122,0.04082,0.42857,-inf,0.79592,Y,Y,N,N,0.11490,0.00349,N,N,1,3
LOGQ,ECO03232,7.04843,7.01271,7.33414,-inf,7.65557,Y,Y,Y,N,0.21979,0.00000,N,N,1,2
LOGZ,ECO03232,-0.45096,-0.51635,-0.18940,-0.61443,0.13755,Y,Y,N,N,0.00000,0.00915,N,N,1,26
AGNFRAC,ECO03235,0.00000,-inf,0.18367,-inf,0.38776,Y,Y,Y,N,0.36117,0.00029,N,N,1,0
LOGQ,ECO03235,6.97700,-inf,7.29843,-inf,7.58414,Y,Y,Y,N,0.29642,0.00000,N,N,1,0
LOGZ,ECO03235,-0.02592,-0.25479,0.13755,-0.38557,0.26833,Y,Y,N,N,0.00000,0.04790,N,N,2,39
AGNFRAC,ECO03236,0.00000,-inf,0.10204,-inf,0.28571,Y,Y,Y,N,0.50955,0.00009,Y,N,1,0
LOGQ,ECO03236,7.33414,7.15557,7.58414,7.01271,7.97700,Y,Y,N,N,0.04007,0.00013,N,N,1,10
LOGZ,ECO03236,0.26833,0.13755,inf,-0.02592,inf,Y,Y,N,Y,0.00000,0.47489,N,N,1,48
AGNFRAC,ECO03238,0.24490,0.12245,0.48980,0.02041,0.77551,Y,Y,N,N,0.02561,0.00288,N,N,1,12
LOGQ,ECO03238,6.97700,-inf,7.29843,-inf,7.54843,Y,Y,Y,N,0.30717,0.00000,N,N,1,0
LOGZ,ECO03238,-0.09131,-0.22209,0.17025,-0.32018,inf,Y,Y,N,N,0.00000,0.05542,N,N,1,37
AGNFRAC,ECO03240,0.00000,-inf,0.12245,-inf,0.32653,Y,Y,Y,N,0.45994,0.00021,N,N,1,0
LOGQ,ECO03240,7.11986,7.08414,7.76271,-inf,8.04843,Y,Y,N,N,0.08977,0.00006,N,N,1,4
LOGZ,ECO03240,0.30103,0.03947,inf,-0.18940,inf,Y,Y,N,Y,0.00000,0.40280,N,N,1,49
AGNFRAC,ECO03241,0.02041,0.02041,0.22449,-inf,0.40816,Y,Y,Y,N,0.22055,0.00022,N,N,1,1
LOGQ,ECO03241,7.04843,7.01271,7.29843,-inf,7.54843,Y,Y,Y,N,0.24232,0.00000,N,N,1,2
LOGZ,ECO03241,-0.05862,-0.18940,0.13755,-0.28748,0.26833,Y,Y,N,N,0.00000,0.04818,N,N,1,38
AGNFRAC,ECO03243,0.00000,0.02041,0.28571,-inf,0.61224,N,Y,Y,N,0.22221,0.00117,N,N,1,0
LOGQ,ECO03243,6.97700,-inf,7.22700,-inf,7.44129,Y,Y,Y,N,0.45311,0.00000,N,N,1,0
LOGZ,ECO03243,-0.38557,-0.48365,-0.15670,-0.54904,0.13755,Y,Y,N,N,0.00000,0.00679,N,N,1,28
AGNFRAC,ECO03244,0.00000,-inf,0.18367,-inf,0.34694,Y,Y,Y,N,0.33915,0.00018,N,N,1,0
LOGQ,ECO03244,7.19129,7.04843,7.51271,-inf,7.79843,Y,Y,N,N,0.12786,0.00000,N,N,2,6
LOGZ,ECO03244,0.07216,-0.15670,0.23564,-0.32018,inf,Y,Y,N,N,0.00000,0.12409,N,N,2,42
AGNFRAC,ECO03254,0.00000,-inf,0.18367,-inf,0.36735,Y,Y,Y,N,0.31312,0.00019,N,N,1,0
LOGQ,ECO03254,6.97700,7.01271,7.33414,-inf,7.51271,N,Y,Y,N,0.27778,0.00000,N,N,1,0
LOGZ,ECO03254,-0.02592,-0.28748,0.17025,-0.41826,inf,Y,Y,N,N,0.00000,0.05811,N,N,2,39
AGNFRAC,ECO03257,0.00000,-inf,0.16327,-inf,0.34694,Y,Y,Y,N,0.38608,0.00021,N,N,1,0
LOGQ,ECO03257,7.19129,7.04843,7.40557,-inf,7.72700,Y,Y,N,N,0.13790,0.00001,N,N,2,6
LOGZ,ECO03257,0.10486,-0.12401,0.23564,-0.38557,inf,Y,Y,N,N,0.00000,0.11595,N,N,1,43
AGNFRAC,ECO03258,0.46939,0.32653,0.67347,0.20408,0.89796,Y,Y,N,N,0.00012,0.00645,N,N,1,23
LOGQ,ECO03258,6.97700,-inf,7.19129,-inf,7.36986,Y,Y,Y,N,0.42533,0.00000,N,N,1,0
LOGZ,ECO03258,0.17025,-0.02592,0.26833,-0.12401,inf,Y,Y,N,N,0.00000,0.18413,N,N,1,45
AGNFRAC,ECO03259,0.00000,-inf,0.16327,-inf,0.36735,Y,Y,Y,N,0.39300,0.00023,N,N,1,0
LOGQ,ECO03259,7.15557,7.04843,7.40557,-inf,7.83414,Y,Y,N,N,0.12309,0.00004,N,N,1,5
LOGZ,ECO03259,0.10486,-0.02592,0.23564,-0.25479,inf,Y,Y,N,N,0.00000,0.15018,N,N,1,43
AGNFRAC,ECO03260,0.36735,0.24490,0.51020,0.16327,0.69388,Y,Y,N,N,0.00005,0.00091,N,N,1,18
LOGQ,ECO03260,6.97700,-inf,7.19129,-inf,7.36986,Y,Y,Y,N,0.42252,0.00000,N,N,1,0
LOGZ,ECO03260,0.20294,0.00677,0.26833,-0.09131,inf,Y,Y,N,Y,0.00000,0.20899,N,N,1,46
AGNFRAC,ECO03262,0.00000,0.02041,0.28571,-inf,0.61224,N,Y,Y,N,0.21941,0.00121,N,N,1,0
LOGQ,ECO03262,6.97700,-inf,7.19129,-inf,7.40557,Y,Y,Y,N,0.51821,0.00000,Y,N,1,0
LOGZ,ECO03262,-0.35287,-0.41826,-0.09131,-0.51635,0.13755,Y,Y,N,N,0.00000,0.00648,N,N,1,29
AGNFRAC,ECO03263,0.89796,0.69388,0.95918,0.57143,inf,Y,Y,N,N,0.00000,0.12022,N,N,1,44
LOGQ,ECO03263,6.97700,-inf,7.11986,-inf,7.22700,Y,Y,Y,N,0.64135,0.00000,Y,N,1,0
LOGZ,ECO03263,0.20294,0.07216,0.26833,0.00677,inf,Y,Y,N,Y,0.00000,0.28576,N,N,1,46
AGNFRAC,ECO03264,0.00000,0.04082,0.38776,-inf,0.75510,N,Y,Y,N,0.15403,0.00259,N,N,1,0
LOGQ,ECO03264,7.33414,7.26271,7.86986,7.15557,8.40557,Y,Y,N,N,0.00063,0.00315,N,N,1,10
LOGZ,ECO03264,-0.64713,-0.71252,-0.32018,-0.77791,0.13755,Y,Y,N,N,0.00000,0.00858,N,N,1,20
AGNFRAC,ECO03270,0.00000,-inf,0.14286,-inf,0.32653,Y,Y,Y,N,0.41172,0.00018,N,N,1,0
LOGQ,ECO03270,7.11986,7.01271,7.33414,-inf,7.79843,Y,Y,N,N,0.16369,0.00003,N,N,1,4
LOGZ,ECO03270,0.13755,0.00677,0.26833,-0.18940,inf,Y,Y,N,N,0.00000,0.17983,N,N,1,44
AGNFRAC,ECO03273,0.00000,-inf,0.20408,-inf,0.36735,Y,Y,Y,N,0.33180,0.00020,N,N,1,0
LOGQ,ECO03273,7.40557,7.11986,7.61986,-inf,7.90557,Y,Y,N,N,0.07998,0.00002,N,N,2,12
LOGZ,ECO03273,0.10486,-0.18940,0.23564,-0.45096,inf,Y,Y,N,N,0.00000,0.13339,N,N,3,43
AGNFRAC,ECO03274,0.02041,0.06122,0.51020,-inf,0.85714,N,Y,Y,N,0.10401,0.00579,N,N,1,1
LOGQ,ECO03274,7.26271,7.19129,7.54843,7.08414,7.97700,Y,Y,N,N,0.00595,0.00024,N,N,1,8
LOGZ,ECO03274,-0.64713,-0.71252,-0.45096,-0.77791,-0.05862,Y,Y,N,N,0.00000,0.00300,N,N,1,20
AGNFRAC,ECO03279,0.00000,-inf,0.12245,-inf,0.26531,Y,Y,Y,N,0.41856,0.00005,N,N,1,0
LOGQ,ECO03279,7.33414,7.15557,7.54843,7.01271,7.83414,Y,Y,N,N,0.03863,0.00002,N,N,1,10
LOGZ,ECO03279,0.26833,0.10486,inf,-0.02592,inf,Y,Y,N,Y,0.00000,0.35350,N,N,1,48
AGNFRAC,ECO03280,0.00000,-inf,0.20408,-inf,0.44898,Y,Y,Y,N,0.34334,0.00042,N,N,1,0
LOGQ,ECO03280,6.97700,-inf,7.40557,-inf,7.69129,Y,Y,Y,N,0.29348,0.00000,N,N,1,0
LOGZ,ECO03280,-0.45096,-0.48365,0.10486,-0.58174,0.26833,Y,Y,N,N,0.00000,0.03847,N,N,2,26
AGNFRAC,ECO03282,0.00000,-inf,0.12245,-inf,0.20408,Y,Y,Y,N,0.41570,0.00001,N,N,1,0
LOGQ,ECO03282,7.36986,7.19129,7.54843,7.04843,7.72700,Y,Y,N,N,0.02294,0.00000,N,N,1,11
LOGZ,ECO03282,0.26833,0.13755,inf,0.00677,inf,Y,Y,N,Y,0.00000,0.41546,N,N,1,48
AGNFRAC,ECO03284,0.00000,0.02041,0.22449,-inf,0.40816,N,Y,Y,N,0.28475,0.00017,N,N,1,0
LOGQ,ECO03284,7.44129,7.22700,7.69129,7.01271,8.01271,Y,Y,N,N,0.03295,0.00005,N,N,2,13
LOGZ,ECO03284,0.07216,-0.09131,0.23564,-0.28748,inf,Y,Y,N,N,0.00000,0.15393,N,N,2,42
AGNFRAC,ECO03286,0.14286,0.08163,0.32653,0.02041,0.48980,Y,Y,N,N,0.05718,0.00022,N,N,1,7
LOGQ,ECO03286,7.08414,7.01271,7.33414,-inf,7.51271,Y,Y,N,N,0.19720,0.00000,N,N,1,3
LOGZ,ECO03286,0.00677,-0.12401,0.23564,-0.22209,inf,Y,Y,N,N,0.00000,0.10592,N,N,1,40
AGNFRAC,ECO03289,0.10204,0.06122,0.34694,-inf,0.51020,Y,Y,N,N,0.07876,0.00021,N,N,1,5
LOGQ,ECO03289,7.44129,7.26271,7.69129,7.08414,7.90557,Y,Y,N,N,0.00959,0.00000,N,N,1,13
LOGZ,ECO03289,0.30103,-0.09131,0.26833,-0.22209,inf,N,Y,N,Y,0.00000,0.16698,N,N,2,49
AGNFRAC,ECO03291,0.00000,0.04082,0.48980,-inf,0.83673,N,Y,Y,N,0.11334,0.00496,N,N,1,0
LOGQ,ECO03291,7.15557,7.04843,7.33414,-inf,7.65557,Y,Y,N,N,0.09641,0.00002,N,N,1,5
LOGZ,ECO03291,-0.61443,-0.67982,-0.45096,-0.74521,-0.18940,Y,Y,N,N,0.00000,0.00157,N,N,1,21
AGNFRAC,ECO03292,0.00000,-inf,0.16327,-inf,0.46939,Y,Y,Y,N,0.39779,0.00060,N,N,1,0
LOGQ,ECO03292,6.97700,7.01271,7.33414,-inf,7.79843,N,Y,Y,N,0.28057,0.00002,N,N,1,0
LOGZ,ECO03292,0.07216,-0.25479,0.20294,-0.45096,inf,Y,Y,N,N,0.00000,0.06892,N,N,2,42
AGNFRAC,ECO03294,0.00000,0.02041,0.24490,-inf,0.46939,N,Y,Y,N,0.24358,0.00037,N,N,1,0
LOGQ,ECO03294,7.01271,7.01271,7.36986,-inf,7.65557,Y,Y,Y,N,0.21355,0.00000,N,N,1,1
LOGZ,ECO03294,-0.25479,-0.35287,0.00677,-0.45096,0.23564,Y,Y,N,N,0.00000,0.01990,N,N,1,32
AGNFRAC,ECO03299,0.00000,-inf,0.12245,-inf,0.34694,Y,Y,Y,N,0.44524,0.00018,N,N,1,0
LOGQ,ECO03299,7.26271,7.08414,7.51271,-inf,8.01271,Y,Y,N,N,0.06961,0.00019,N,N,1,8
LOGZ,ECO03299,0.23564,0.07216,inf,-0.12401,inf,Y,Y,N,Y,0.00000,0.34954,N,N,1,47
AGNFRAC,ECO03301,0.85714,0.65306,0.93878,0.53061,inf,Y,Y,N,N,0.00000,0.09699,N,N,1,42
LOGQ,ECO03301,7.01271,-inf,7.19129,-inf,7.33414,Y,Y,Y,N,0.36746,0.00000,N,N,1,1
LOGZ,ECO03301,0.17025,0.03947,0.26833,-0.05862,inf,Y,Y,N,N,0.00000,0.18494,N,N,1,45
AGNFRAC,ECO03303,0.00000,-inf,0.16327,-inf,0.32653,Y,Y,Y,N,0.34468,0.00013,N,N,1,0
LOGQ,ECO03303,6.97700,7.04843,7.47700,-inf,7.69129,N,Y,Y,N,0.15769,0.00000,N,N,1,0
LOGZ,ECO03303,0.23564,-0.12401,0.23564,-0.32018,inf,Y,Y,N,Y,0.00000,0.15086,N,N,2,47
AGNFRAC,ECO03307,0.00000,0.02041,0.24490,-inf,0.55102,N,Y,Y,N,0.26596,0.00073,N,N,1,0
LOGQ,ECO03307,6.97700,-inf,7.33414,-inf,7.61986,Y,Y,Y,N,0.34177,0.00000,N,N,1,0
LOGZ,ECO03307,-0.45096,-0.51635,-0.15670,-0.61443,0.17025,Y,Y,N,N,0.00000,0.01011,N,N,1,26
AGNFRAC,ECO03309,0.61224,0.48980,0.81633,0.36735,0.95918,Y,Y,N,N,0.00000,0.01761,N,N,1,30
LOGQ,ECO03309,7.11986,7.01271,7.29843,-inf,7.47700,Y,Y,N,N,0.18617,0.00000,N,N,1,4
LOGZ,ECO03309,0.30103,0.07216,inf,-0.02592,inf,Y,Y,N,Y,0.00000,0.31803,N,N,1,49
AGNFRAC,ECO03318,0.73469,0.57143,0.89796,0.44898,inf,Y,Y,N,N,0.00000,0.05562,N,N,1,36
LOGQ,ECO03318,6.97700,-inf,7.15557,-inf,7.26271,Y,Y,Y,N,0.55583,0.00000,Y,N,1,0
LOGZ,ECO03318,0.30103,0.10486,inf,0.00677,inf,Y,Y,N,Y,0.00000,0.36647,N,N,1,49
AGNFRAC,ECO03319,0.00000,-inf,0.20408,-inf,0.36735,Y,Y,Y,N,0.31337,0.00017,N,N,1,0
LOGQ,ECO03319,7.19129,7.04843,7.40557,-inf,7.69129,Y,Y,N,N,0.13860,0.00000,N,N,2,6
LOGZ,ECO03319,0.00677,-0.15670,0.17025,-0.32018,inf,Y,Y,N,N,0.00000,0.07269,N,N,1,40
AGNFRAC,ECO03325,0.28571,0.18367,0.44898,0.08163,0.63265,Y,Y,N,N,0.00513,0.00052,N,N,1,14
LOGQ,ECO03325,7.33414,7.19129,7.54843,7.04843,7.76271,Y,Y,N,N,0.02393,0.00000,N,N,1,10
LOGZ,ECO03325,0.30103,-0.02592,0.26833,-0.15670,inf,N,Y,N,Y,0.00000,0.22422,N,N,1,49
AGNFRAC,ECO03330,0.02041,0.04082,0.40816,-inf,0.73469,N,Y,Y,N,0.13281,0.00229,N,N,1,1
LOGQ,ECO03330,7.44129,7.33414,7.97700,7.22700,8.47700,Y,Y,N,N,0.00016,0.00410,N,N,1,13
LOGZ,ECO03330,-0.54904,-0.61443,-0.15670,-0.67982,0.20294,Y,Y,N,N,0.00000,0.01245,N,N,1,23
AGNFRAC,ECO03340,0.00000,0.02041,0.34694,-inf,0.61224,N,Y,Y,N,0.18224,0.00110,N,N,1,0
LOGQ,ECO03340,7.22700,7.19129,8.15557,7.04843,8.51271,Y,Y,N,N,0.01297,0.00551,N,N,2,7
LOGZ,ECO03340,-0.61443,-0.64713,0.13755,-0.71252,inf,Y,Y,N,N,0.00000,0.06224,N,N,3,21
AGNFRAC,ECO03347,0.08163,0.04082,0.26531,-inf,0.44898,Y,Y,N,N,0.12992,0.00019,N,N,1,4
LOGQ,ECO03347,7.04843,7.01271,7.26271,-inf,7.47700,Y,Y,Y,N,0.26860,0.00000,N,N,1,2
LOGZ,ECO03347,-0.02592,-0.12401,0.20294,-0.22209,inf,Y,Y,N,N,0.00000,0.08798,N,N,1,39
AGNFRAC,ECO03348,0.00000,-inf,0.14286,-inf,0.28571,Y,Y,Y,N,0.39776,0.00010,N,N,1,0
LOGQ,ECO03348,7.19129,7.04843,7.40557,-inf,7.72700,Y,Y,N,N,0.09629,0.00001,N,N,1,6
LOGZ,ECO03348,0.13755,0.00677,0.26833,-0.18940,inf,Y,Y,N,N,0.00000,0.20749,N,N,2,44
AGNFRAC,ECO03353,0.00000,-inf,0.10204,-inf,0.24490,Y,Y,Y,N,0.52344,0.00004,Y,N,1,0
LOGQ,ECO03353,7.29843,7.11986,7.51271,7.01271,7.86986,Y,Y,N,N,0.04691,0.00005,N,N,1,9
LOGZ,ECO03353,0.26833,0.13755,inf,0.03947,inf,Y,Y,N,Y,0.00000,0.49413,N,N,1,48
AGNFRAC,ECO03354,0.00000,-inf,0.18367,-inf,0.36735,Y,Y,Y,N,0.37266,0.00023,N,N,1,0
LOGQ,ECO03354,6.97700,7.01271,7.36986,-inf,7.69129,N,Y,Y,N,0.16961,0.00000,N,N,2,0
LOGZ,ECO03354,0.03947,-0.18940,0.17025,-0.38557,inf,Y,Y,N,N,0.00000,0.06986,N,N,1,41
AGNFRAC,ECO03361,0.00000,0.02041,0.32653,-inf,0.67347,N,Y,Y,N,0.20402,0.00147,N,N,1,0
LOGQ,ECO03361,7.15557,7.08414,7.61986,-inf,8.11986,Y,Y,N,N,0.07186,0.00053,N,N,1,5
LOGZ,ECO03361,-0.58174,-0.61443,-0.22209,-0.67982,0.20294,Y,Y,N,N,0.00000,0.01418,N,N,2,22
AGNFRAC,ECO03362,0.00000,-inf,0.12245,-inf,0.24490,Y,Y,Y,N,0.41002,0.00003,N,N,1,0
LOGQ,ECO03362,7.29843,7.11986,7.47700,7.01271,7.72700,Y,Y,N,N,0.05029,0.00000,N,N,1,9
LOGZ,ECO03362,0.23564,0.10486,0.26833,-0.02592,inf,Y,Y,N,Y,0.00000,0.32618,N,N,1,47
AGNFRAC,ECO03364,0.00000,0.02041,0.24490,-inf,0.51020,N,Y,Y,N,0.28985,0.00064,N,N,1,0
LOGQ,ECO03364,6.97700,7.01271,7.51271,-inf,7.94129,N,Y,Y,N,0.27651,0.00009,N,N,1,0
