Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO04264,7.08411,7.01268,7.26268,-inf,7.54840,Y,Y,N,N,0.16583,0.00011,N,N,1,3
LOGZ,ECO04264,-0.58174,-0.64713,-0.45096,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00232,N,N,2,22
LOGQ,ECO04270,6.97697,7.01268,7.86983,-inf,8.26268,N,Y,Y,N,0.18349,0.00139,N,N,2,0
LOGZ,ECO04270,-0.28748,-0.35287,0.17025,-0.45096,inf,Y,Y,N,N,0.00000,0.08708,N,N,2,31
LOGQ,ECO04272,6.97697,-inf,7.51268,-inf,7.94126,Y,Y,Y,N,0.32205,0.00006,N,N,1,0
LOGZ,ECO04272,-0.28748,-0.35287,-0.05862,-0.45096,0.26833,Y,Y,N,N,0.00000,0.03300,N,N,2,31
LOGQ,ECO04275,6.97697,7.01268,8.04840,-inf,8.44126,N,Y,Y,N,0.16738,0.00443,N,N,2,0
LOGZ,ECO04275,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.16695,N,N,2,49
LOGQ,ECO04278,6.97697,7.04840,8.15554,-inf,8.54840,N,Y,Y,N,0.15041,0.00843,N,N,3,0
LOGZ,ECO04278,0.30103,-0.28748,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.28886,N,N,2,49
LOGQ,ECO04279,6.97697,-inf,7.22697,-inf,7.58411,Y,Y,Y,N,0.40496,0.00001,N,N,1,0
LOGZ,ECO04279,-0.48365,-0.58174,-0.32018,-0.61443,-0.15670,Y,Y,N,N,0.00000,0.00290,N,N,2,25
LOGQ,ECO04281,6.97697,7.01268,8.11983,-inf,8.51268,N,Y,Y,N,0.16268,0.00647,N,N,2,0
LOGZ,ECO04281,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.20342,N,N,2,49
LOGQ,ECO04282,6.97697,7.19126,8.47697,-inf,8.69126,N,Y,Y,N,0.07458,0.03699,N,N,4,0
LOGZ,ECO04282,0.30103,-0.35287,0.23564,-0.48365,inf,N,Y,N,Y,0.00000,0.15357,N,N,2,49
LOGQ,ECO04284,6.97697,7.15554,8.26268,-inf,8.61983,N,Y,Y,N,0.07943,0.01494,N,N,3,0
LOGZ,ECO04284,0.30103,-0.28748,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.29980,N,N,2,49
LOGQ,ECO04285,7.44126,7.40554,7.58411,7.33411,7.61983,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGZ,ECO04285,0.03947,-0.02592,0.13755,-0.05862,0.20294,Y,Y,N,N,0.00000,0.00004,N,N,1,41
LOGQ,ECO04287,6.97697,-inf,7.83411,-inf,8.36983,Y,Y,Y,N,0.29520,0.00250,N,N,3,0
LOGZ,ECO04287,-0.32018,-0.48365,0.07216,-0.54904,inf,Y,Y,N,N,0.00000,0.06015,N,N,3,30
LOGQ,ECO04288,7.04840,7.01268,7.36983,-inf,7.79840,Y,Y,Y,N,0.21722,0.00017,N,N,1,2
LOGZ,ECO04288,-0.48365,-0.54904,-0.28748,-0.61443,0.00677,Y,Y,N,N,0.00000,0.00656,N,N,2,25
LOGQ,ECO04289,6.97697,-inf,7.51268,-inf,8.33411,Y,Y,Y,N,0.44757,0.00240,N,N,2,0
LOGZ,ECO04289,-0.51635,-0.58174,-0.22209,-0.64713,0.26833,Y,Y,N,N,0.00000,0.03139,N,N,3,24
LOGQ,ECO04290,6.97697,-inf,7.54840,-inf,7.76268,Y,Y,Y,N,0.30472,0.00000,N,N,2,0
LOGZ,ECO04290,-0.18940,-0.22209,0.20294,-0.28748,inf,Y,Y,N,N,0.00000,0.11477,N,N,2,34
LOGQ,ECO04296,6.97697,-inf,7.29840,-inf,7.51268,Y,Y,Y,N,0.32948,0.00000,N,N,1,0
LOGZ,ECO04296,-0.09131,-0.15670,0.20294,-0.25479,inf,Y,Y,N,N,0.00000,0.10731,N,N,2,37
LOGQ,ECO04298,6.97697,-inf,7.65554,-inf,7.90554,Y,Y,Y,N,0.28145,0.00004,N,N,3,0
LOGZ,ECO04298,-0.25479,-0.28748,0.13755,-0.35287,inf,Y,Y,N,N,0.00000,0.07483,N,N,2,32
LOGQ,ECO04304,6.97697,7.01268,7.86983,-inf,8.36983,N,Y,Y,N,0.23003,0.00312,N,N,2,0
LOGZ,ECO04304,-0.28748,-0.32018,0.20294,-0.41826,inf,Y,Y,N,N,0.00000,0.11667,N,N,2,31
LOGQ,ECO04309,6.97697,-inf,7.44126,-inf,7.65554,Y,Y,Y,N,0.29696,0.00000,N,N,1,0
LOGZ,ECO04309,0.30103,-0.12401,0.26833,-0.22209,inf,N,Y,N,Y,0.00000,0.19380,N,N,2,49
LOGQ,ECO04314,7.04840,-inf,7.15554,-inf,7.22697,Y,Y,Y,N,0.45903,0.00000,N,N,1,2
LOGZ,ECO04314,0.13755,0.00677,0.20294,-0.05862,0.26833,Y,Y,N,N,0.00000,0.03101,N,N,1,44
LOGQ,ECO04315,7.79840,7.19126,7.97697,-inf,8.26268,Y,Y,N,N,0.07735,0.00172,N,N,2,23
LOGZ,ECO04315,0.30103,-0.12401,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.44038,N,N,2,49
LOGQ,ECO04317,6.97697,7.26268,8.40554,-inf,8.69126,N,Y,Y,N,0.05647,0.02542,N,N,4,0
LOGZ,ECO04317,0.30103,-0.25479,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.34793,N,N,2,49
LOGQ,ECO04322,6.97697,7.15554,8.33411,-inf,8.61983,N,Y,Y,N,0.07752,0.01531,N,N,3,0
LOGZ,ECO04322,0.30103,-0.28748,inf,-0.41826,inf,Y,Y,N,Y,0.00000,0.28480,N,N,2,49
LOGQ,ECO04323,6.97697,-inf,7.19126,-inf,7.40554,Y,Y,Y,N,0.55215,0.00000,Y,N,1,0
LOGZ,ECO04323,-0.48365,-0.51635,-0.28748,-0.61443,-0.15670,Y,Y,N,N,0.00000,0.00156,N,N,3,25
LOGQ,ECO04325,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.52021,0.00000,Y,N,1,0
LOGZ,ECO04325,-0.48365,-0.51635,-0.28748,-0.58174,-0.12401,Y,Y,N,N,0.00000,0.00309,N,N,3,25
LOGQ,ECO04334,8.19126,7.58411,8.51268,7.01268,8.69126,Y,Y,N,N,0.03417,0.04195,N,N,4,34
LOGZ,ECO04334,0.30103,-0.09131,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.41702,N,N,2,49
LOGQ,ECO04336,6.97697,-inf,7.19126,-inf,7.36983,Y,Y,Y,N,0.42390,0.00000,N,N,1,0
LOGZ,ECO04336,-0.02592,-0.12401,0.20294,-0.22209,inf,Y,Y,N,N,0.00000,0.08165,N,N,1,39
LOGQ,ECO04337,6.97697,7.29840,8.44126,-inf,8.69126,N,Y,Y,N,0.05305,0.02816,N,N,4,0
LOGZ,ECO04337,0.30103,-0.25479,inf,-0.41826,inf,Y,Y,N,Y,0.00000,0.31074,N,N,2,49
LOGQ,ECO04341,6.97697,7.01268,7.83411,-inf,8.15554,N,Y,Y,N,0.19445,0.00067,N,N,2,0
LOGZ,ECO04341,-0.28748,-0.35287,0.17025,-0.41826,inf,Y,Y,N,N,0.00000,0.08323,N,N,2,31
LOGQ,ECO04342,8.04840,7.29840,8.40554,-inf,8.65554,Y,Y,N,N,0.05396,0.02327,N,N,4,30
LOGZ,ECO04342,0.30103,-0.22209,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.38314,N,N,2,49
LOGQ,ECO04344,6.97697,-inf,7.26268,-inf,7.54840,Y,Y,Y,N,0.44925,0.00000,N,N,1,0
LOGZ,ECO04344,-0.18940,-0.22209,0.07216,-0.28748,inf,Y,Y,N,N,0.00000,0.05738,N,N,2,34
LOGQ,ECO04349,6.97697,7.26268,8.44126,-inf,8.69126,N,Y,Y,N,0.06271,0.02787,N,N,3,0
LOGZ,ECO04349,0.30103,-0.25479,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.34755,N,N,2,49
LOGQ,ECO04350,6.97697,7.04840,8.01268,-inf,8.44126,N,Y,Y,N,0.13191,0.00436,N,N,3,0
LOGZ,ECO04350,-0.28748,-0.35287,0.20294,-0.45096,inf,Y,Y,N,N,0.00000,0.11148,N,N,2,31
LOGQ,ECO04358,6.97697,7.08411,8.04840,-inf,8.40554,N,Y,Y,N,0.11315,0.00397,N,N,2,0
LOGZ,ECO04358,0.30103,-0.15670,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.51293,N,Y,2,49
LOGQ,ECO04362,6.97697,-inf,7.22697,-inf,7.65554,Y,Y,Y,N,0.52072,0.00003,Y,N,1,0
LOGZ,ECO04362,-0.48365,-0.54904,-0.28748,-0.61443,-0.05862,Y,Y,N,N,0.00000,0.00617,N,N,3,25
LOGQ,ECO04363,6.97697,7.01268,7.94126,-inf,8.40554,N,Y,Y,N,0.25583,0.00373,N,N,2,0
LOGZ,ECO04363,-0.32018,-0.45096,0.10486,-0.54904,inf,Y,Y,N,N,0.00000,0.06794,N,N,3,30
LOGQ,ECO04365,6.97697,-inf,7.26268,-inf,7.51268,Y,Y,Y,N,0.44699,0.00000,N,N,1,0
LOGZ,ECO04365,-0.12401,-0.22209,0.07216,-0.28748,inf,Y,Y,N,N,0.00000,0.04840,N,N,2,36
LOGQ,ECO04366,6.97697,-inf,7.26268,-inf,7.61983,Y,Y,Y,N,0.45386,0.00000,N,N,1,0
LOGZ,ECO04366,-0.32018,-0.45096,-0.22209,-0.54904,0.00677,Y,Y,N,N,0.00000,0.00485,N,N,3,30
LOGQ,ECO04368,7.01268,7.01268,7.33411,-inf,7.54840,Y,Y,Y,N,0.25035,0.00000,N,N,1,1
LOGZ,ECO04368,-0.05862,-0.15670,0.20294,-0.22209,inf,Y,Y,N,N,0.00000,0.10929,N,N,2,38
LOGQ,ECO04373,6.97697,-inf,7.33411,-inf,7.83411,Y,Y,Y,N,0.40905,0.00003,N,N,1,0
LOGZ,ECO04373,-0.32018,-0.38557,-0.15670,-0.48365,0.20294,Y,Y,N,N,0.00000,0.01782,N,N,2,30
LOGQ,ECO04377,7.65554,7.19126,7.76268,7.04840,7.94126,Y,Y,N,N,0.02328,0.00002,N,N,2,19
LOGZ,ECO04377,0.30103,-0.05862,inf,-0.18940,inf,Y,Y,N,Y,0.00000,0.43813,N,N,2,49
LOGQ,ECO04380,6.97697,-inf,7.22697,-inf,7.58411,Y,Y,Y,N,0.50209,0.00002,Y,N,1,0
LOGZ,ECO04380,-0.28748,-0.35287,-0.12401,-0.41826,0.17025,Y,Y,N,N,0.00000,0.01250,N,N,2,31
LOGQ,ECO04382,8.47697,7.90554,8.58411,7.11983,inf,Y,Y,N,N,0.01437,0.07644,N,N,4,42
LOGZ,ECO04382,0.30103,0.07216,inf,-0.32018,inf,Y,Y,N,Y,0.00000,0.45788,N,N,2,49
LOGQ,ECO04383,8.11983,7.54840,8.47697,7.01268,8.69126,Y,Y,N,N,0.03869,0.03496,N,N,3,32
LOGZ,ECO04383,0.30103,-0.09131,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.46682,N,N,2,49
LOGQ,ECO04384,6.97697,7.01268,7.69126,-inf,8.04840,N,Y,Y,N,0.26937,0.00022,N,N,2,0
LOGZ,ECO04384,-0.28748,-0.35287,0.07216,-0.45096,inf,Y,Y,N,N,0.00000,0.06183,N,N,2,31
LOGQ,ECO04386,7.86983,7.36983,8.08411,-inf,8.47697,Y,Y,N,N,0.04715,0.00608,N,N,3,25
LOGZ,ECO04386,0.30103,-0.02592,inf,-0.25479,inf,Y,Y,N,Y,0.00000,0.53298,N,Y,3,49
LOGQ,ECO04387,6.97697,7.01268,7.97697,-inf,8.36983,N,Y,Y,N,0.21011,0.00217,N,N,2,0
LOGZ,ECO04387,-0.28748,-0.35287,0.23564,-0.45096,inf,Y,Y,N,N,0.00000,0.12646,N,N,2,31
LOGQ,ECO04389,6.97697,-inf,7.58411,-inf,7.94126,Y,Y,Y,N,0.28404,0.00010,N,N,1,0
LOGZ,ECO04389,-0.28748,-0.35287,0.03947,-0.41826,inf,Y,Y,N,N,0.00000,0.04604,N,N,2,31
LOGQ,ECO04391,6.97697,7.15554,8.33411,-inf,8.61983,N,Y,Y,N,0.08186,0.01530,N,N,2,0
LOGZ,ECO04391,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.26343,N,N,2,49
LOGQ,ECO04398,6.97697,7.08411,8.11983,-inf,8.54840,N,Y,Y,N,0.11362,0.00808,N,N,3,0
LOGZ,ECO04398,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.16719,N,N,2,49
LOGQ,ECO04404,6.97697,-inf,7.76268,-inf,8.22697,Y,Y,Y,N,0.28552,0.00113,N,N,2,0
LOGZ,ECO04404,-0.32018,-0.41826,0.07216,-0.48365,inf,Y,Y,N,N,0.00000,0.06462,N,N,2,30
LOGQ,ECO04405,6.97697,-inf,7.26268,-inf,7.44126,Y,Y,Y,N,0.33614,0.00000,N,N,1,0
LOGZ,ECO04405,0.07216,-0.05862,0.23564,-0.15670,inf,Y,Y,N,N,0.00000,0.14185,N,N,1,42
LOGQ,ECO04408,7.04840,7.01268,7.26268,-inf,7.40554,Y,Y,Y,N,0.25789,0.00000,N,N,1,2
LOGZ,ECO04408,0.13755,0.00677,0.26833,-0.09131,inf,Y,Y,N,N,0.00000,0.17332,N,N,1,44
LOGQ,ECO04409,6.97697,-inf,7.19126,-inf,7.36983,Y,Y,Y,N,0.55112,0.00000,Y,N,1,0
LOGZ,ECO04409,-0.28748,-0.35287,-0.15670,-0.41826,0.00677,Y,Y,N,N,0.00000,0.00322,N,N,2,31
LOGQ,ECO04410,8.04840,7.36983,8.40554,-inf,8.69126,Y,Y,N,N,0.04602,0.02502,N,N,4,30
LOGZ,ECO04410,0.30103,-0.18940,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.39917,N,N,2,49
LOGQ,ECO04412,6.97697,-inf,7.36983,-inf,7.86983,Y,Y,Y,N,0.40082,0.00004,N,N,1,0
LOGZ,ECO04412,-0.32018,-0.41826,-0.18940,-0.51635,0.23564,Y,Y,N,N,0.00000,0.02171,N,N,2,30
LOGQ,ECO04417,6.97697,-inf,7.40554,-inf,7.79840,Y,Y,Y,N,0.38805,0.00001,N,N,1,0
LOGZ,ECO04417,-0.25479,-0.32018,0.00677,-0.35287,0.26833,Y,Y,N,N,0.00000,0.04426,N,N,2,32
LOGQ,ECO04425,7.08411,7.01268,7.29840,-inf,7.86983,Y,Y,N,N,0.17530,0.00066,N,N,1,3
LOGZ,ECO04425,-0.58174,-0.64713,-0.41826,-0.71252,-0.05862,Y,Y,N,N,0.00000,0.00594,N,N,3,22
LOGQ,ECO04426,6.97697,-inf,7.19126,-inf,7.40554,Y,Y,Y,N,0.48252,0.00000,N,N,1,0
LOGZ,ECO04426,-0.32018,-0.48365,-0.25479,-0.54904,-0.09131,Y,Y,N,N,0.00000,0.00211,N,N,2,30
LOGQ,ECO04429,7.01268,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.39993,0.00000,N,N,1,1
LOGZ,ECO04429,-0.54904,-0.61443,-0.38557,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00119,N,N,2,23
LOGQ,ECO04430,6.97697,-inf,7.19126,-inf,7.40554,Y,Y,Y,N,0.53788,0.00000,Y,N,1,0
LOGZ,ECO04430,-0.32018,-0.45096,-0.22209,-0.51635,-0.09131,Y,Y,N,N,0.00000,0.00151,N,N,2,30
LOGQ,ECO04432,6.97697,7.19126,8.40554,-inf,8.65554,N,Y,Y,N,0.06754,0.02500,N,N,4,0
LOGZ,ECO04432,0.30103,-0.28748,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.26986,N,N,2,49
LOGQ,ECO04433,7.11983,7.04840,7.29840,-inf,7.61983,Y,Y,N,N,0.12524,0.00011,N,N,1,4
LOGZ,ECO04433,-0.54904,-0.61443,-0.38557,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00377,N,N,2,23
LOGQ,ECO04436,6.97697,-inf,7.54840,-inf,8.08411,Y,Y,Y,N,0.33617,0.00042,N,N,2,0
LOGZ,ECO04436,-0.32018,-0.41826,-0.09131,-0.51635,0.26833,Y,Y,N,N,0.00000,0.04062,N,N,2,30
LOGQ,ECO04437,8.22697,7.65554,8.54840,7.04840,inf,Y,Y,N,N,0.02336,0.05662,N,N,4,35
LOGZ,ECO04437,0.30103,-0.09131,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.33888,N,N,2,49
LOGQ,ECO04439,7.11983,7.04840,7.29840,7.01268,7.54840,Y,Y,N,N,0.08374,0.00001,N,N,1,4
LOGZ,ECO04439,-0.54904,-0.61443,-0.41826,-0.67982,-0.22209,Y,Y,N,N,0.00000,0.00142,N,N,2,23
LOGQ,ECO04442,6.97697,-inf,7.19126,-inf,7.33411,Y,Y,Y,N,0.42477,0.00000,N,N,1,0
LOGZ,ECO04442,0.03947,-0.05862,0.23564,-0.15670,inf,Y,Y,N,N,0.00000,0.11757,N,N,1,41
LOGQ,ECO04443,6.97697,-inf,7.26268,-inf,7.69126,Y,Y,Y,N,0.49622,0.00005,N,N,1,0
LOGZ,ECO04443,-0.48365,-0.54904,-0.28748,-0.61443,-0.02592,Y,Y,N,N,0.00000,0.00566,N,N,3,25
LOGQ,ECO04448,6.97697,7.01268,8.19126,-inf,8.61983,N,Y,Y,N,0.24436,0.01217,N,N,2,0
LOGZ,ECO04448,-0.32018,-0.48365,0.20294,-0.58174,inf,Y,Y,N,N,0.00000,0.10871,N,N,3,30
LOGQ,ECO04450,8.44126,7.69126,8.58411,7.01268,inf,Y,Y,N,N,0.02573,0.06802,N,N,4,41
LOGZ,ECO04450,0.30103,-0.09131,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.30063,N,N,2,49
LOGQ,ECO04452,7.97697,7.61983,8.40554,7.01268,8.69126,Y,Y,N,N,0.03406,0.02745,N,N,2,28
LOGZ,ECO04452,0.30103,0.03947,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.57645,N,Y,2,49
LOGQ,ECO04456,6.97697,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.52193,0.00000,Y,N,1,0
LOGZ,ECO04456,-0.32018,-0.45096,-0.22209,-0.51635,-0.05862,Y,Y,N,N,0.00000,0.00382,N,N,2,30
LOGQ,ECO04457,6.97697,-inf,7.86983,-inf,8.33411,Y,Y,Y,N,0.26867,0.00211,N,N,2,0
LOGZ,ECO04457,-0.32018,-0.41826,0.10486,-0.51635,inf,Y,Y,N,N,0.00000,0.07216,N,N,2,30
LOGQ,ECO04460,7.97697,7.33411,8.29840,-inf,8.65554,Y,Y,N,N,0.05780,0.01828,N,N,2,28
LOGZ,ECO04460,0.30103,-0.15670,inf,-0.32018,inf,Y,Y,N,Y,0.00000,0.46223,N,N,2,49
LOGQ,ECO04461,6.97697,7.19126,8.36983,-inf,8.65554,N,Y,Y,N,0.07161,0.02045,N,N,4,0
LOGZ,ECO04461,0.30103,-0.28748,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.27015,N,N,2,49
LOGQ,ECO04464,7.44126,7.36983,7.51268,7.33411,7.58411,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGZ,ECO04464,0.03947,0.00677,0.13755,-0.02592,0.17025,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGQ,ECO04466,6.97697,-inf,7.47697,-inf,7.76268,Y,Y,Y,N,0.31460,0.00000,N,N,1,0
LOGZ,ECO04466,0.30103,-0.18940,0.23564,-0.28748,inf,N,Y,N,Y,0.00000,0.14902,N,N,2,49
LOGQ,ECO04469,6.97697,7.08411,8.11983,-inf,8.51268,N,Y,Y,N,0.11405,0.00725,N,N,2,0
LOGZ,ECO04469,0.30103,-0.25479,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.33174,N,N,2,49
LOGQ,ECO04474,6.97697,7.01268,7.90554,-inf,8.33411,N,Y,Y,N,0.24221,0.00251,N,N,2,0
LOGZ,ECO04474,-0.28748,-0.35287,0.20294,-0.45096,inf,Y,Y,N,N,0.00000,0.10023,N,N,2,31
LOGQ,ECO04476,7.08411,7.04840,7.47697,-inf,7.65554,Y,Y,N,N,0.13444,0.00000,N,N,1,3
LOGZ,ECO04476,0.30103,-0.09131,0.26833,-0.18940,inf,N,Y,N,Y,0.00000,0.20032,N,N,2,49
LOGQ,ECO04477,6.97697,-inf,7.04840,-inf,7.11983,Y,Y,Y,N,0.88669,0.00000,Y,N,1,0
LOGZ,ECO04477,0.17025,0.07216,0.23564,0.00677,0.26833,Y,Y,N,N,0.00000,0.06904,N,N,1,45
LOGQ,ECO04484,7.90554,7.26268,8.15554,-inf,8.54840,Y,Y,N,N,0.06270,0.00907,N,N,2,26
LOGZ,ECO04484,0.30103,-0.12401,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.48148,N,N,2,49
LOGQ,ECO04485,8.08411,7.72697,8.51268,7.01268,8.69126,Y,Y,N,N,0.02512,0.04357,N,N,2,31
LOGZ,ECO04485,0.30103,0.10486,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.61001,N,Y,2,49
LOGQ,ECO04488,6.97697,-inf,7.44126,-inf,7.86983,Y,Y,Y,N,0.35275,0.00008,N,N,1,0
LOGZ,ECO04488,-0.28748,-0.32018,-0.05862,-0.38557,0.26833,Y,Y,N,N,0.00000,0.03029,N,N,2,31
LOGQ,ECO04493,7.22697,7.11983,7.51268,7.01268,7.65554,Y,Y,N,N,0.04730,0.00000,N,N,1,7
LOGZ,ECO04493,0.30103,-0.02592,inf,-0.12401,inf,Y,Y,N,Y,0.00000,0.30483,N,N,2,49
LOGQ,ECO04494,6.97697,-inf,7.33411,-inf,8.01268,Y,Y,Y,N,0.44263,0.00040,N,N,1,0
LOGZ,ECO04494,-0.48365,-0.54904,-0.25479,-0.61443,0.20294,Y,Y,N,N,0.00000,0.01826,N,N,3,25
LOGQ,ECO04501,6.97697,-inf,7.22697,-inf,7.54840,Y,Y,Y,N,0.47390,0.00002,N,N,1,0
LOGZ,ECO04501,-0.48365,-0.58174,-0.32018,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00413,N,N,2,25
LOGQ,ECO04504,6.97697,-inf,7.19126,-inf,7.40554,Y,Y,Y,N,0.50107,0.00000,Y,N,1,0
LOGZ,ECO04504,-0.51635,-0.58174,-0.32018,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00279,N,N,2,24
LOGQ,ECO04505,6.97697,-inf,7.40554,-inf,7.83411,Y,Y,Y,N,0.37887,0.00001,N,N,1,0
LOGZ,ECO04505,-0.28748,-0.35287,-0.09131,-0.41826,0.26833,Y,Y,N,N,0.00000,0.02671,N,N,2,31
LOGQ,ECO04506,7.47697,7.36983,8.15554,7.26268,8.61983,Y,Y,N,N,0.00000,0.01393,N,N,2,14
LOGZ,ECO04506,-0.64713,-0.71252,-0.22209,-0.77791,-0.02592,Y,Y,N,N,0.00000,0.00078,N,N,4,20
LOGQ,ECO04508,6.97697,7.29840,8.36983,-inf,8.65554,N,Y,Y,N,0.06105,0.02309,N,N,2,0
LOGZ,ECO04508,0.30103,-0.18940,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.44771,N,N,2,49
LOGQ,ECO04512,8.19126,7.29840,8.47697,-inf,8.69126,Y,Y,N,N,0.05121,0.03321,N,N,4,34
LOGZ,ECO04512,0.30103,-0.25479,inf,-0.41826,inf,Y,Y,N,Y,0.00000,0.29920,N,N,2,49
LOGQ,ECO04519,6.97697,7.01268,8.11983,-inf,8.54840,N,Y,Y,N,0.23575,0.00814,N,N,2,0
LOGZ,ECO04519,-0.32018,-0.45096,0.20294,-0.54904,inf,Y,Y,N,N,0.00000,0.11370,N,N,3,30
LOGQ,ECO04521,6.97697,-inf,7.19126,-inf,7.47697,Y,Y,Y,N,0.53563,0.00000,Y,N,1,0
LOGZ,ECO04521,-0.32018,-0.48365,-0.25479,-0.54904,-0.05862,Y,Y,N,N,0.00000,0.00479,N,N,3,30
LOGQ,ECO04522,6.97697,-inf,7.19126,-inf,7.58411,Y,Y,Y,N,0.53008,0.00003,Y,N,1,0
LOGZ,ECO04522,-0.51635,-0.58174,-0.32018,-0.64713,-0.12401,Y,Y,N,N,0.00000,0.00470,N,N,3,24
LOGQ,ECO04527,6.97697,-inf,7.54840,-inf,8.11983,Y,Y,Y,N,0.35074,0.00053,N,N,1,0
LOGZ,ECO04527,-0.32018,-0.45096,-0.12401,-0.54904,0.26833,Y,Y,N,N,0.00000,0.03495,N,N,3,30
LOGQ,ECO04531,6.97697,7.04840,7.86983,-inf,8.04840,N,Y,Y,N,0.15705,0.00019,N,N,2,0
LOGZ,ECO04531,0.30103,-0.18940,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.32546,N,N,2,49
LOGQ,ECO04535,6.97697,7.26268,8.44126,-inf,8.69126,N,Y,Y,N,0.05777,0.03049,N,N,4,0
LOGZ,ECO04535,0.30103,-0.28748,inf,-0.41826,inf,Y,Y,N,Y,0.00000,0.29025,N,N,2,49
LOGQ,ECO04536,6.97697,-inf,7.44126,-inf,7.97697,Y,Y,Y,N,0.37275,0.00013,N,N,1,0
LOGZ,ECO04536,-0.32018,-0.45096,-0.15670,-0.51635,0.26833,Y,Y,N,N,0.00000,0.02853,N,N,2,30
LOGQ,ECO04540,7.97697,7.65554,8.40554,7.01268,8.69126,Y,Y,N,N,0.03109,0.02695,N,N,2,28
LOGZ,ECO04540,0.30103,0.07216,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.60486,N,Y,2,49
LOGQ,ECO04544,6.97697,-inf,7.33411,-inf,8.08411,Y,Y,Y,N,0.45486,0.00081,N,N,1,0
LOGZ,ECO04544,-0.51635,-0.58174,-0.28748,-0.64713,0.20294,Y,Y,N,N,0.00000,0.01605,N,N,3,24
LOGQ,ECO04549,6.97697,-inf,7.51268,-inf,8.19126,Y,Y,Y,N,0.40180,0.00101,N,N,2,0
LOGZ,ECO04549,-0.48365,-0.51635,-0.18940,-0.61443,0.26833,Y,Y,N,N,0.00000,0.02996,N,N,3,25
LOGQ,ECO04553,6.97697,7.04840,7.97697,-inf,8.33411,N,Y,Y,N,0.14529,0.00206,N,N,2,0
LOGZ,ECO04553,-0.28748,-0.32018,0.23564,-0.41826,inf,Y,Y,N,N,0.00000,0.14318,N,N,2,31
LOGQ,ECO04556,6.97697,7.01268,8.08411,-inf,8.47697,N,Y,Y,N,0.20231,0.00505,N,N,2,0
LOGZ,ECO04556,-0.32018,-0.41826,0.23564,-0.51635,inf,Y,Y,N,N,0.00000,0.12496,N,N,2,30
LOGQ,ECO04557,6.97697,7.04840,8.04840,-inf,8.51268,N,Y,Y,N,0.15815,0.00669,N,N,2,0
LOGZ,ECO04557,0.30103,-0.28748,0.26833,-0.35287,inf,N,Y,N,Y,0.00000,0.23265,N,N,2,49
LOGQ,ECO04560,7.19126,7.11983,7.29840,7.04840,7.36983,Y,Y,N,N,0.00922,0.00000,N,N,1,6
LOGZ,ECO04560,0.00677,-0.02592,0.17025,-0.09131,0.23564,Y,Y,N,N,0.00000,0.00572,N,N,1,40
LOGQ,ECO04562,6.97697,7.08411,7.79840,-inf,7.97697,N,Y,Y,N,0.10066,0.00007,N,N,3,0
LOGZ,ECO04562,0.30103,-0.12401,inf,-0.25479,inf,Y,Y,N,Y,0.00000,0.32562,N,N,2,49
