Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,ECO07466,8.29626,8.23033,8.38856,8.16440,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,ECO07467,7.25786,7.19305,7.38749,7.12823,7.56033,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,ECO07467,8.25011,8.19078,8.36878,8.12485,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,1,120
LOGQ,ECO07468,7.09223,7.04902,7.26507,6.99860,7.53153,Y,Y,N,N,0.01029,0.00000,N,N,1,16
LOGZ,ECO07468,8.26330,8.19078,8.38197,8.12485,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,1,122
LOGQ,ECO07469,7.05622,7.04902,7.53873,6.98420,7.77638,Y,Y,N,N,0.02621,0.00000,N,N,1,11
LOGZ,ECO07469,8.33582,8.27648,8.71820,8.19737,8.91599,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,ECO07470,6.97700,6.99860,7.23626,-inf,7.43070,N,Y,Y,N,0.08919,0.00000,N,N,1,0
LOGZ,ECO07470,8.81050,8.40834,8.86984,8.30285,8.94895,Y,Y,N,N,0.00000,0.00000,N,N,3,205
LOGQ,ECO07471,7.35869,7.30107,7.48112,7.24346,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,ECO07471,8.23693,8.15781,8.34900,8.09188,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07473,6.97700,7.02021,7.29387,6.98420,7.43070,N,N,Y,N,0.04929,0.00000,N,N,1,0
LOGZ,ECO07473,8.38197,8.37537,8.71161,8.30285,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,2,140
LOGQ,ECO07474,7.29387,7.22906,7.44511,7.14984,7.65395,Y,Y,N,N,0.00000,0.00000,N,N,1,44
LOGZ,ECO07474,7.95343,7.88750,8.07870,7.82158,8.24352,Y,Y,N,N,0.00000,0.00000,N,N,4,75
LOGQ,ECO07475,7.05622,7.02021,7.17865,6.98420,7.30107,Y,Y,N,N,0.02925,0.00000,N,N,1,11
LOGZ,ECO07475,8.34241,8.25670,8.42812,8.18418,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,ECO07476,7.30107,7.25066,7.42350,7.18585,7.56033,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,ECO07476,8.23693,8.18418,8.41493,8.09848,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07477,7.07062,7.03461,7.23626,6.99140,7.40190,Y,Y,N,N,0.01407,0.00000,N,N,1,13
LOGZ,ECO07477,8.32922,8.25670,8.42152,8.19737,8.61931,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,ECO07478,7.39470,7.34428,7.53873,7.28667,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,ECO07478,8.23693,8.15781,8.38197,8.07870,8.49405,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07479,7.22906,7.06342,7.40190,6.98420,7.58194,Y,Y,N,N,0.02680,0.00000,N,N,2,35
LOGZ,ECO07479,8.93577,8.63909,8.94236,8.40175,8.98851,Y,Y,N,N,0.00000,0.00000,N,N,2,224
LOGQ,ECO07480,7.22906,7.05622,7.44511,6.98420,7.63955,Y,Y,N,N,0.02854,0.00000,N,N,2,35
LOGZ,ECO07480,8.60612,8.40834,8.78413,8.31604,8.90280,Y,Y,N,N,0.00000,0.00000,N,N,2,174
LOGQ,ECO07482,7.65395,7.58194,7.78358,7.50992,7.92042,Y,Y,N,N,0.00000,0.00000,N,N,1,94
LOGZ,ECO07482,8.09848,8.04573,8.27648,7.97321,8.42152,Y,Y,N,N,0.00000,0.00000,N,N,1,97
LOGQ,ECO07483,7.33708,7.12103,7.50272,6.99860,7.66116,Y,Y,N,N,0.01426,0.00000,N,N,1,50
LOGZ,ECO07483,8.86984,8.61272,8.90939,8.40834,8.96873,Y,Y,N,N,0.00000,0.00000,N,N,2,214
LOGQ,ECO07484,7.12823,7.05622,7.27947,6.99860,7.41630,Y,Y,N,N,0.01168,0.00000,N,N,1,21
LOGZ,ECO07484,8.42812,8.39515,8.55997,8.33582,8.69183,Y,Y,N,N,0.00000,0.00000,N,N,1,147
LOGQ,ECO07485,7.18585,7.13544,7.35149,7.07782,7.55313,Y,Y,N,N,0.00001,0.00000,N,N,1,29
LOGZ,ECO07485,8.27648,8.21055,8.38856,8.14463,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGQ,ECO07487,7.06342,7.04902,7.44511,6.99140,7.66836,Y,Y,N,N,0.02346,0.00000,N,N,1,12
LOGZ,ECO07487,8.38197,8.35560,8.69842,8.28967,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,2,140
LOGQ,ECO07488,6.97700,7.00581,7.34428,-inf,7.56033,N,Y,Y,N,0.07618,0.00000,N,N,1,0
LOGZ,ECO07488,8.33582,8.28307,8.69183,8.21715,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,ECO07489,7.82679,7.71877,8.15087,7.60354,8.40293,Y,Y,N,N,0.00000,0.00001,N,N,1,118
LOGZ,ECO07489,8.14463,8.08529,8.40175,7.99958,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,2,104
LOGQ,ECO07490,7.17865,7.12823,7.35149,7.07062,7.50992,Y,Y,N,N,0.00003,0.00000,N,N,1,28
LOGZ,ECO07490,8.36878,8.27648,8.46767,8.20396,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,1,138
LOGQ,ECO07491,7.14264,7.09223,7.30107,7.03461,7.52433,Y,Y,N,N,0.00057,0.00000,N,N,1,23
LOGZ,ECO07491,8.23693,8.17100,8.36219,8.11166,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07493,7.38029,7.32268,7.52433,7.26507,7.67556,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,ECO07493,8.13803,8.07870,8.27648,8.01277,8.42152,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGQ,ECO07494,6.97700,7.00581,7.31548,-inf,7.50272,N,Y,Y,N,0.07310,0.00000,N,N,1,0
LOGZ,ECO07494,8.36219,8.32263,8.71161,8.26330,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,2,137
LOGQ,ECO07495,6.97700,6.99140,7.18585,-inf,7.35149,N,Y,Y,N,0.12447,0.00000,N,N,1,0
LOGZ,ECO07495,8.36878,8.32922,8.68524,8.26330,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,ECO07496,7.02021,7.00581,7.24346,-inf,7.52433,Y,Y,N,N,0.05772,0.00000,N,N,1,6
LOGZ,ECO07496,8.30945,8.24352,8.46767,8.17100,8.76435,Y,Y,N,N,0.00000,0.00000,N,N,2,129
LOGQ,ECO07497,6.97700,6.99860,7.21465,-inf,7.36589,N,Y,Y,N,0.08273,0.00000,N,N,1,0
LOGZ,ECO07497,8.77095,8.58635,8.86984,8.40175,8.94236,Y,Y,N,N,0.00000,0.00000,N,N,2,199
LOGQ,ECO07498,7.00581,7.01301,7.29387,-inf,7.50272,N,Y,N,N,0.05861,0.00000,N,N,1,4
LOGZ,ECO07498,8.32922,8.25011,8.58635,8.17100,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,ECO07499,7.25066,7.18585,7.43070,7.12103,7.69716,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,ECO07499,8.19078,8.13803,8.32922,8.07870,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,1,111
LOGQ,ECO07500,7.01301,7.02021,7.44511,6.98420,7.65395,N,Y,N,N,0.04674,0.00000,N,N,1,5
LOGZ,ECO07500,8.32922,8.28307,8.72480,8.21055,8.89621,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,ECO07501,7.01301,6.99860,7.18585,-inf,7.35149,Y,Y,N,N,0.07830,0.00000,N,N,1,5
LOGZ,ECO07501,8.34241,8.26330,8.49405,8.19737,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,2,134
LOGQ,ECO07502,7.04902,7.03461,7.40190,6.98420,7.61795,Y,Y,N,N,0.02920,0.00000,N,N,1,10
LOGZ,ECO07502,8.37537,8.32922,8.67865,8.26330,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,2,139
LOGQ,ECO07503,6.97700,7.04902,7.51712,6.98420,7.74037,N,N,Y,N,0.03676,0.00000,N,N,2,0
LOGZ,ECO07503,8.96873,8.39515,8.96873,8.26330,9.02147,Y,Y,N,N,0.00000,0.00111,N,N,3,229
LOGQ,ECO07504,7.10663,7.05622,7.24346,6.99860,7.35869,Y,Y,N,N,0.00962,0.00000,N,N,1,18
LOGZ,ECO07504,8.42812,8.36219,8.50723,8.26989,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,1,147
LOGQ,ECO07505,7.14264,7.09943,7.35149,7.04181,7.56753,Y,Y,N,N,0.00055,0.00000,N,N,1,23
LOGZ,ECO07505,8.30285,8.23693,8.44130,8.17100,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,128
LOGQ,ECO07506,7.05622,7.02021,7.21465,6.98420,7.40910,Y,Y,N,N,0.02909,0.00000,N,N,1,11
LOGZ,ECO07506,8.26989,8.20396,8.36878,8.14463,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,ECO07507,7.10663,7.07782,7.53873,7.01301,7.74037,Y,Y,N,N,0.00433,0.00000,N,N,3,18
LOGZ,ECO07507,8.28307,8.22374,8.61931,8.15781,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,2,125
LOGQ,ECO07508,7.18585,7.12103,7.38029,7.05622,7.68276,Y,Y,N,N,0.00018,0.00000,N,N,1,29
LOGZ,ECO07508,8.23693,8.17100,8.36878,8.10507,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07509,7.48832,7.41630,7.63235,7.34428,7.81959,Y,Y,N,N,0.00000,0.00000,N,N,2,71
LOGZ,ECO07509,8.22374,8.13144,8.34900,8.06551,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,116
LOGQ,ECO07510,6.97700,6.99860,7.20025,-inf,7.34428,N,Y,Y,N,0.09907,0.00000,N,N,1,0
LOGZ,ECO07510,8.60612,8.37537,8.73798,8.30285,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,2,174
LOGQ,ECO07512,7.30828,7.25786,7.43791,7.19305,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,ECO07512,8.19737,8.12485,8.32263,8.05892,8.46108,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGQ,ECO07513,7.15704,7.11383,7.29387,7.06342,7.41630,Y,Y,N,N,0.00001,0.00000,N,N,1,25
LOGZ,ECO07513,8.36878,8.24352,8.43471,8.17100,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,ECO07515,6.97700,7.01301,7.25786,-inf,7.40910,N,Y,Y,N,0.06462,0.00000,N,N,1,0
LOGZ,ECO07515,8.60612,8.38856,8.75117,8.30945,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,2,174
LOGQ,ECO07516,7.02021,7.00581,7.15704,-inf,7.27947,Y,Y,N,N,0.06786,0.00000,N,N,1,6
LOGZ,ECO07516,8.36878,8.28307,8.45449,8.21715,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,138
LOGQ,ECO07517,7.24346,7.09943,7.46671,6.99140,7.65395,Y,Y,N,N,0.01924,0.00000,N,N,2,37
LOGZ,ECO07517,8.97532,8.69842,8.98851,8.40175,9.02147,Y,Y,N,N,0.00000,0.00058,N,N,2,230
LOGQ,ECO07518,7.35869,7.30828,7.53873,7.24346,7.74758,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,ECO07518,8.23693,8.16440,8.36878,8.09848,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07519,7.28667,7.22906,7.45231,7.15704,7.67556,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,ECO07519,8.21055,8.15122,8.34241,8.08529,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,114
LOGQ,ECO07520,7.12823,7.07782,7.32988,7.02021,7.56753,Y,Y,N,N,0.00290,0.00000,N,N,1,21
LOGZ,ECO07520,8.28967,8.21715,8.42152,8.15122,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,126
LOGQ,ECO07521,7.09943,7.05622,7.20025,7.01301,7.31548,Y,Y,N,N,0.00249,0.00000,N,N,1,17
LOGZ,ECO07521,8.23693,8.09848,8.34241,8.01277,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07522,7.07062,7.03461,7.21465,6.99140,7.38749,Y,Y,N,N,0.01961,0.00000,N,N,1,13
LOGZ,ECO07522,8.27648,8.20396,8.39515,8.13803,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGQ,ECO07523,7.12823,7.08502,7.27947,7.03461,7.46671,Y,Y,N,N,0.00082,0.00000,N,N,1,21
LOGZ,ECO07523,8.27648,8.20396,8.36878,8.14463,8.56657,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGQ,ECO07524,6.97700,7.05622,7.55313,6.98420,7.69716,N,N,Y,N,0.03532,0.00000,N,N,3,0
LOGZ,ECO07524,8.87643,8.35560,8.87643,8.26989,8.94895,Y,Y,N,N,0.00000,0.00000,N,N,3,215
LOGQ,ECO07525,7.22906,7.09943,7.53873,6.99860,7.71157,Y,Y,N,N,0.01546,0.00000,N,N,1,35
LOGZ,ECO07525,8.93577,8.57975,8.91599,8.40175,8.98851,N,Y,N,N,0.00000,0.00013,N,N,2,224
LOGQ,ECO07526,7.04902,7.04902,7.50272,6.99140,7.67556,Y,Y,N,N,0.02057,0.00000,N,N,2,10
LOGZ,ECO07526,8.32263,8.27648,8.67205,8.20396,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,2,131
LOGQ,ECO07527,7.20025,7.14984,7.34428,7.09943,7.49552,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,ECO07527,8.25670,8.19737,8.38197,8.13144,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,1,121
LOGQ,ECO07529,7.01301,6.99860,7.15704,-inf,7.28667,Y,Y,N,N,0.07698,0.00000,N,N,1,5
LOGZ,ECO07529,8.38197,8.30285,8.49405,8.23693,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,140
LOGQ,ECO07531,7.20025,7.16424,7.34428,7.11383,7.45951,Y,Y,N,N,0.00000,0.00000,N,N,2,31
LOGZ,ECO07531,8.28307,8.21715,8.42152,8.14463,8.52042,Y,Y,N,N,0.00000,0.00000,N,N,1,125
LOGQ,ECO07532,7.02021,7.00581,7.21465,-inf,7.39470,Y,Y,N,N,0.06073,0.00000,N,N,1,6
LOGZ,ECO07532,8.34241,8.26989,8.48745,8.20396,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,2,134
LOGQ,ECO07533,7.09223,7.06342,7.40190,7.00581,7.62515,Y,Y,N,N,0.00909,0.00000,N,N,1,16
LOGZ,ECO07533,8.32922,8.26330,8.58635,8.19737,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,ECO07534,6.97700,6.99860,7.27947,-inf,7.51712,N,Y,Y,N,0.09801,0.00000,N,N,1,0
LOGZ,ECO07534,8.36219,8.29626,8.68524,8.22374,8.90280,Y,Y,N,N,0.00000,0.00000,N,N,2,137
LOGQ,ECO07535,7.26507,7.20025,7.46671,7.12823,7.67556,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,ECO07535,8.26989,8.20396,8.44130,8.13144,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,123
LOGQ,ECO07536,7.20025,7.12823,7.36589,7.04902,7.48832,Y,Y,N,N,0.00049,0.00000,N,N,2,31
LOGZ,ECO07536,8.41493,8.38197,8.54679,8.31604,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,145
LOGQ,ECO07537,6.97700,7.02741,7.36589,-inf,7.56033,N,Y,Y,N,0.04917,0.00000,N,N,2,0
LOGZ,ECO07537,8.60612,8.40834,8.83687,8.30285,8.92917,Y,Y,N,N,0.00000,0.00000,N,N,3,174
LOGQ,ECO07538,6.97700,7.00581,7.22906,-inf,7.40190,N,Y,Y,N,0.07353,0.00000,N,N,1,0
LOGZ,ECO07538,8.75776,8.60612,8.86984,8.45449,8.95554,Y,Y,N,N,0.00000,0.00005,N,N,2,197
LOGQ,ECO07540,7.01301,7.00581,7.24346,-inf,7.42350,Y,Y,N,N,0.06435,0.00000,N,N,1,5
LOGZ,ECO07540,8.36219,8.29626,8.57975,8.23693,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,2,137
LOGQ,ECO07541,7.33708,7.28667,7.48112,7.22906,7.64675,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,ECO07541,8.24352,8.19078,8.38197,8.11825,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,ECO07542,7.34428,7.28667,7.54593,7.21465,7.79079,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,ECO07542,8.21055,8.14463,8.36219,8.08529,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,114
LOGQ,ECO07543,7.01301,7.00581,7.18585,-inf,7.33708,Y,Y,N,N,0.07079,0.00000,N,N,1,5
LOGZ,ECO07543,8.36878,8.28967,8.50723,8.23033,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,ECO07544,7.34428,7.14984,7.56033,7.00581,7.74037,Y,Y,N,N,0.01273,0.00000,N,N,2,51
LOGZ,ECO07544,8.98851,8.73798,9.00169,8.48745,9.04125,Y,Y,N,N,0.00000,0.00566,N,N,2,232
LOGQ,ECO07546,7.02021,7.00581,7.21465,-inf,7.39470,Y,Y,N,N,0.06102,0.00000,N,N,1,6
LOGZ,ECO07546,8.34900,8.27648,8.50064,8.21055,8.68524,Y,Y,N,N,0.00000,0.00000,N,N,2,135
LOGQ,ECO07547,7.08502,7.04181,7.25066,6.99140,7.56033,Y,Y,N,N,0.01566,0.00000,N,N,1,15
LOGZ,ECO07547,8.21055,8.14463,8.34241,8.08529,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,114
LOGQ,ECO07548,7.03461,7.01301,7.22186,6.98420,7.35149,Y,Y,N,N,0.04550,0.00000,N,N,1,8
LOGZ,ECO07548,8.37537,8.32922,8.55338,8.26989,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,139
LOGQ,ECO07549,7.18585,7.13544,7.31548,7.08502,7.47391,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,ECO07549,8.23693,8.17759,8.35560,8.11166,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07550,6.97700,6.99860,7.25786,-inf,7.43791,N,Y,Y,N,0.09068,0.00000,N,N,1,0
LOGZ,ECO07550,8.36878,8.34241,8.71820,8.27648,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,ECO07551,7.30828,7.25786,7.43070,7.19305,7.58914,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,ECO07551,8.24352,8.19078,8.37537,8.12485,8.50064,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,ECO07553,7.09943,7.08502,7.46671,7.00581,7.61074,Y,Y,N,N,0.00728,0.00000,N,N,2,17
LOGZ,ECO07553,8.36219,8.32263,8.66546,8.26330,8.79072,Y,Y,N,N,0.00000,0.00000,N,N,2,137
LOGQ,ECO07554,7.14264,7.09943,7.27947,7.04902,7.43791,Y,Y,N,N,0.00017,0.00000,N,N,1,23
LOGZ,ECO07554,8.25011,8.19078,8.36878,8.12485,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,1,120
LOGQ,ECO07555,6.99860,7.02741,7.40190,6.98420,7.59634,N,Y,N,N,0.04327,0.00000,N,N,1,3
LOGZ,ECO07555,8.37537,8.34241,8.75776,8.26989,8.91599,Y,Y,N,N,0.00000,0.00000,N,N,2,139
LOGQ,ECO07556,7.20745,7.15704,7.35869,7.09943,7.53153,Y,Y,N,N,0.00000,0.00000,N,N,2,32
LOGZ,ECO07556,8.26989,8.20396,8.38856,8.13803,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,123
LOGQ,ECO07557,7.13544,7.09223,7.41630,7.02741,7.65395,Y,Y,N,N,0.00131,0.00000,N,N,1,22
LOGZ,ECO07557,8.30945,8.24352,8.54020,8.17100,8.77754,Y,Y,N,N,0.00000,0.00000,N,N,2,129
LOGQ,ECO07559,7.27227,7.10663,7.50992,6.99140,7.68996,Y,Y,N,N,0.01805,0.00000,N,N,2,41
LOGZ,ECO07559,8.93577,8.67205,8.96873,8.42812,9.02147,Y,Y,N,N,0.00000,0.00082,N,N,2,224
LOGQ,ECO07561,7.07062,7.04181,7.26507,6.99140,7.46671,Y,Y,N,N,0.01584,0.00000,N,N,1,13
LOGZ,ECO07561,8.32263,8.25670,8.44790,8.19078,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,131
LOGQ,ECO07562,7.02021,7.00581,7.22186,-inf,7.41630,Y,Y,N,N,0.06060,0.00000,N,N,1,6
LOGZ,ECO07562,8.34900,8.27648,8.52042,8.20396,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,135
LOGQ,ECO07563,7.17865,7.12823,7.34428,7.07062,7.56753,Y,Y,N,N,0.00002,0.00000,N,N,1,28
LOGZ,ECO07563,8.24352,8.18418,8.37537,8.11825,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,ECO07566,7.41630,7.35869,7.58914,7.29387,7.79799,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO07566,8.23693,8.15122,8.36219,8.08529,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07567,6.97700,7.00581,7.34428,-inf,7.61074,N,Y,Y,N,0.07622,0.00000,N,N,1,0
LOGZ,ECO07567,8.60612,8.41493,8.87643,8.31604,8.99510,Y,Y,N,N,0.00000,0.00107,N,N,2,174
LOGQ,ECO07568,7.17865,7.12103,7.40190,7.05622,7.63955,Y,Y,N,N,0.00009,0.00000,N,N,1,28
LOGZ,ECO07568,8.28307,8.21715,8.42152,8.15122,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,2,125
LOGQ,ECO07569,7.26507,7.19305,7.38029,7.12823,7.53873,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,ECO07569,8.17759,8.09848,8.30945,8.01936,8.46767,Y,Y,N,N,0.00000,0.00000,N,N,1,109
LOGQ,ECO07571,7.23626,7.16424,7.39470,7.09943,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGZ,ECO07571,8.25670,8.19078,8.39515,8.12485,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,121
LOGQ,ECO07572,6.97700,7.08502,7.59634,6.98420,7.78358,N,N,Y,N,0.02564,0.00000,N,N,3,0
LOGZ,ECO07572,8.93577,8.57316,8.96214,8.32922,9.01488,Y,Y,N,N,0.00000,0.00056,N,N,2,224
LOGQ,ECO07573,7.07062,7.03461,7.22906,6.99140,7.42350,Y,Y,N,N,0.01842,0.00000,N,N,1,13
LOGZ,ECO07573,8.29626,8.22374,8.40175,8.15781,8.62590,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,ECO07574,7.11383,7.07062,7.28667,7.01301,7.51712,Y,Y,N,N,0.00317,0.00000,N,N,1,19
LOGZ,ECO07574,8.26989,8.20396,8.37537,8.13803,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,ECO07575,7.41630,7.35869,7.58194,7.29387,7.77638,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO07575,8.23693,8.15781,8.36219,8.09188,8.50064,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07576,7.01301,6.99860,7.14984,-inf,7.28667,Y,Y,N,N,0.08583,0.00000,N,N,1,5
LOGZ,ECO07576,8.32922,8.25670,8.41493,8.19078,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,ECO07577,7.58914,7.25786,7.72597,6.99860,7.87000,Y,Y,N,N,0.01463,0.00000,N,N,2,85
LOGZ,ECO07577,8.94236,8.60612,8.96214,8.30285,9.00169,Y,Y,N,N,0.00000,0.00000,N,N,2,225
LOGQ,ECO07578,7.22186,7.06342,7.34428,6.99140,7.48112,Y,Y,N,N,0.02221,0.00000,N,N,1,34
LOGZ,ECO07578,8.61272,8.53360,8.79072,8.38197,8.88302,Y,Y,N,N,0.00000,0.00000,N,N,2,175
LOGQ,ECO07579,6.97700,6.99140,7.14984,-inf,7.27947,N,Y,Y,N,0.12449,0.00000,N,N,1,0
LOGZ,ECO07579,8.60612,8.50723,8.79072,8.36878,8.88302,Y,Y,N,N,0.00000,0.00000,N,N,2,174
LOGQ,ECO07580,7.24346,7.17865,7.37309,7.11383,7.55313,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,ECO07580,8.23693,8.17100,8.34900,8.10507,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07582,7.17865,7.12103,7.40190,7.05622,7.60354,Y,Y,N,N,0.00031,0.00000,N,N,1,28
LOGZ,ECO07582,8.33582,8.25670,8.48745,8.17759,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,ECO07583,6.97700,6.99860,7.22186,-inf,7.37309,N,Y,Y,N,0.08682,0.00000,N,N,1,0
LOGZ,ECO07583,8.36878,8.32263,8.62590,8.26330,8.74457,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,ECO07584,7.28667,7.23626,7.56033,7.15704,7.90601,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,ECO07584,8.16440,8.11825,8.35560,8.05233,8.68524,Y,Y,N,N,0.00000,0.00000,N,N,2,107
LOGQ,ECO07586,7.31548,7.26507,7.56753,7.18585,7.81959,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,ECO07586,8.23033,8.15122,8.40834,8.07870,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,ECO07587,6.97700,7.01301,7.32988,-inf,7.51712,N,Y,Y,N,0.07031,0.00000,N,N,1,0
LOGZ,ECO07587,8.36219,8.34900,8.82369,8.27648,8.92917,Y,Y,N,N,0.00000,0.00000,N,N,3,137
LOGQ,ECO07588,6.97700,6.99860,7.30107,-inf,7.52433,N,Y,Y,N,0.10697,0.00000,N,N,1,0
LOGZ,ECO07588,8.34241,8.28967,8.77095,8.21055,8.94236,Y,Y,N,N,0.00000,0.00004,N,N,2,134
LOGQ,ECO07589,7.25786,7.18585,7.35869,7.12823,7.48832,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,ECO07589,8.23693,8.14463,8.34241,8.07870,8.47427,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO07590,7.71877,7.63955,7.94922,7.53873,8.20128,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGZ,ECO07590,8.16440,8.09848,8.34900,8.01936,8.49405,Y,Y,N,N,0.00000,0.00000,N,N,1,107
