Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
AGNFRAC,ECO08057,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.17171,0.00538,N,N,1,0
LOGQ,ECO08057,6.97697,7.04840,8.33411,-inf,8.65554,N,Y,Y,N,0.13388,0.01600,N,N,2,0
LOGZ,ECO08057,0.30103,-0.35287,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.19421,N,N,2,49
AGNFRAC,ECO08060,0.00000,0.08163,0.69388,-inf,0.93878,N,Y,Y,N,0.07239,0.01535,N,N,1,0
LOGQ,ECO08060,6.97697,-inf,7.15554,-inf,7.36983,Y,Y,Y,N,0.52849,0.00000,Y,N,1,0
LOGZ,ECO08060,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00085,N,N,2,22
AGNFRAC,ECO08064,0.10204,0.08163,0.63265,-inf,0.91837,Y,Y,N,N,0.06914,0.01119,N,N,1,5
LOGQ,ECO08064,7.15554,7.08411,7.33411,7.01268,7.61983,Y,Y,N,N,0.05774,0.00012,N,N,1,5
LOGZ,ECO08064,-0.67982,-0.74521,-0.54904,-0.81060,-0.38557,Y,Y,N,N,0.00000,0.00034,N,N,2,19
AGNFRAC,ECO08069,0.00000,0.04082,0.46939,-inf,0.81633,N,Y,Y,N,0.13554,0.00416,N,N,1,0
LOGQ,ECO08069,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.54034,0.00006,Y,N,1,0
LOGZ,ECO08069,-0.58174,-0.64713,-0.45096,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00090,N,N,2,22
AGNFRAC,ECO08070,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.15321,0.00465,N,N,1,0
LOGQ,ECO08070,6.97697,-inf,7.22697,-inf,7.61983,Y,Y,Y,N,0.50129,0.00001,Y,N,1,0
LOGZ,ECO08070,-0.45096,-0.51635,-0.28748,-0.61443,-0.09131,Y,Y,N,N,0.00000,0.00347,N,N,2,26
AGNFRAC,ECO08071,0.00000,0.04082,0.51020,-inf,0.85714,N,Y,Y,N,0.11724,0.00590,N,N,1,0
LOGQ,ECO08071,7.29840,7.22697,7.65554,7.11983,8.36983,Y,Y,N,N,0.00134,0.00357,N,N,1,9
LOGZ,ECO08071,-0.64713,-0.71252,-0.45096,-0.77791,-0.09131,Y,Y,N,N,0.00000,0.00132,N,N,2,20
AGNFRAC,ECO08074,0.00000,0.06122,0.55102,-inf,0.87755,N,Y,Y,N,0.09303,0.00677,N,N,1,0
LOGQ,ECO08074,7.11983,7.04840,7.33411,-inf,7.65554,Y,Y,N,N,0.12981,0.00018,N,N,1,4
LOGZ,ECO08074,-0.61443,-0.67982,-0.48365,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00068,N,N,2,21
AGNFRAC,ECO08076,0.00000,0.04082,0.53061,-inf,0.85714,N,Y,Y,N,0.11167,0.00578,N,N,1,0
LOGQ,ECO08076,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.45524,0.00003,N,N,1,0
LOGZ,ECO08076,-0.58174,-0.64713,-0.41826,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00087,N,N,2,22
AGNFRAC,ECO08079,0.55102,0.18367,0.83673,0.02041,0.97959,Y,Y,N,N,0.03460,0.03599,N,N,2,27
LOGQ,ECO08079,6.97697,-inf,7.11983,-inf,7.29840,Y,Y,Y,N,0.64983,0.00000,Y,N,1,0
LOGZ,ECO08079,-0.58174,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00020,N,N,2,22
AGNFRAC,ECO08082,0.00000,0.02041,0.44898,-inf,0.81633,N,Y,Y,N,0.16180,0.00442,N,N,1,0
LOGQ,ECO08082,6.97697,-inf,7.36983,-inf,8.11983,Y,Y,Y,N,0.45890,0.00054,N,N,1,0
LOGZ,ECO08082,-0.48365,-0.54904,-0.25479,-0.64713,0.17025,Y,Y,N,N,0.00000,0.01386,N,N,2,25
AGNFRAC,ECO08088,0.00000,0.02041,0.40816,-inf,0.77551,N,Y,Y,N,0.16056,0.00316,N,N,1,0
LOGQ,ECO08088,7.26268,7.19126,8.19126,7.08411,8.65554,Y,Y,N,N,0.00389,0.01802,N,N,2,8
LOGZ,ECO08088,-0.61443,-0.67982,-0.15670,-0.74521,0.07216,Y,Y,N,N,0.00000,0.00346,N,N,4,21
AGNFRAC,ECO08089,0.00000,0.08163,0.61224,-inf,0.91837,N,Y,Y,N,0.07911,0.00972,N,N,1,0
LOGQ,ECO08089,7.15554,7.08411,7.33411,7.01268,7.65554,Y,Y,N,N,0.06422,0.00021,N,N,1,5
LOGZ,ECO08089,-0.64713,-0.74521,-0.51635,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00066,N,N,2,20
AGNFRAC,ECO08091,0.00000,0.04082,0.42857,-inf,0.77551,N,Y,Y,N,0.14793,0.00320,N,N,1,0
LOGQ,ECO08091,6.97697,7.01268,7.33411,-inf,7.61983,N,Y,Y,N,0.29303,0.00000,N,N,1,0
LOGZ,ECO08091,-0.09131,-0.18940,0.17025,-0.25479,inf,Y,Y,N,N,0.00000,0.08010,N,N,2,37
AGNFRAC,ECO08092,0.00000,0.04082,0.51020,-inf,0.85714,N,Y,Y,N,0.12353,0.00606,N,N,1,0
LOGQ,ECO08092,6.97697,-inf,7.19126,-inf,7.61983,Y,Y,Y,N,0.49001,0.00010,N,N,1,0
LOGZ,ECO08092,-0.54904,-0.61443,-0.38557,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00339,N,N,2,23
AGNFRAC,ECO08096,0.00000,0.04082,0.55102,-inf,0.89796,N,Y,Y,N,0.12634,0.00882,N,N,1,0
LOGQ,ECO08096,6.97697,7.01268,7.58411,-inf,8.04840,N,Y,Y,N,0.25422,0.00010,N,N,1,0
LOGZ,ECO08096,-0.28748,-0.38557,-0.05862,-0.45096,0.23564,Y,Y,N,N,0.00000,0.01754,N,N,1,31
AGNFRAC,ECO08101,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.14983,0.00693,N,N,1,0
LOGQ,ECO08101,6.97697,7.29840,8.44126,-inf,8.69126,N,Y,Y,N,0.05751,0.02805,N,N,3,0
LOGZ,ECO08101,0.30103,-0.25479,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.29750,N,N,2,49
AGNFRAC,ECO08102,0.00000,0.04082,0.48980,-inf,0.87755,N,Y,Y,N,0.15430,0.00640,N,N,1,0
LOGQ,ECO08102,6.97697,7.04840,8.15554,-inf,8.51268,N,Y,Y,N,0.13491,0.00480,N,N,2,0
LOGZ,ECO08102,-0.28748,-0.35287,0.23564,-0.45096,inf,Y,Y,N,N,0.00000,0.12857,N,N,2,31
AGNFRAC,ECO08107,0.00000,0.04082,0.55102,-inf,0.89796,N,Y,Y,N,0.13864,0.00791,N,N,1,0
LOGQ,ECO08107,6.97697,7.29840,8.44126,-inf,8.69126,N,Y,Y,N,0.05376,0.02718,N,N,3,0
LOGZ,ECO08107,0.30103,-0.22209,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.28060,N,N,2,49
AGNFRAC,ECO08110,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.17680,0.00437,N,N,1,0
LOGQ,ECO08110,6.97697,-inf,7.33411,-inf,7.79840,Y,Y,Y,N,0.42051,0.00001,N,N,1,0
LOGZ,ECO08110,-0.28748,-0.38557,-0.12401,-0.45096,0.17025,Y,Y,N,N,0.00000,0.01319,N,N,2,31
AGNFRAC,ECO08111,0.00000,0.04082,0.55102,-inf,0.89796,N,Y,Y,N,0.13593,0.00829,N,N,1,0
LOGQ,ECO08111,6.97697,7.19126,8.36983,-inf,8.65554,N,Y,Y,N,0.07100,0.01682,N,N,4,0
LOGZ,ECO08111,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.18693,N,N,2,49
AGNFRAC,ECO08121,0.00000,0.06122,0.53061,-inf,0.85714,N,Y,Y,N,0.10843,0.00587,N,N,1,0
LOGQ,ECO08121,6.97697,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.47434,0.00004,N,N,1,0
LOGZ,ECO08121,-0.61443,-0.67982,-0.48365,-0.71252,-0.32018,Y,Y,N,N,0.00000,0.00055,N,N,2,21
AGNFRAC,ECO08123,0.12245,0.08163,0.65306,-inf,0.91837,Y,Y,N,N,0.06599,0.01123,N,N,1,6
LOGQ,ECO08123,7.11983,7.04840,7.29840,-inf,7.51268,Y,Y,N,N,0.14796,0.00002,N,N,1,4
LOGZ,ECO08123,-0.64713,-0.71252,-0.51635,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00023,N,N,2,20
AGNFRAC,ECO08124,0.00000,0.04082,0.42857,-inf,0.81633,N,Y,Y,N,0.14100,0.00385,N,N,1,0
LOGQ,ECO08124,7.19126,7.11983,7.47697,7.01268,8.26268,Y,Y,N,N,0.03486,0.00286,N,N,1,6
LOGZ,ECO08124,-0.64713,-0.71252,-0.48365,-0.77791,-0.09131,Y,Y,N,N,0.00000,0.00142,N,N,2,20
AGNFRAC,ECO08127,0.00000,0.06122,0.55102,-inf,0.87755,N,Y,Y,N,0.10237,0.00716,N,N,1,0
LOGQ,ECO08127,6.97697,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.50996,0.00001,Y,N,1,0
LOGZ,ECO08127,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00062,N,N,2,22
AGNFRAC,ECO08132,0.00000,0.04082,0.59184,-inf,0.91837,N,Y,Y,N,0.11851,0.01050,N,N,1,0
LOGQ,ECO08132,6.97697,7.26268,8.40554,-inf,8.65554,N,Y,Y,N,0.05122,0.02063,N,N,4,0
LOGZ,ECO08132,0.30103,-0.25479,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.22240,N,N,2,49
AGNFRAC,ECO08135,0.00000,0.04082,0.53061,-inf,0.87755,N,Y,Y,N,0.14479,0.00752,N,N,1,0
LOGQ,ECO08135,6.97697,7.11983,8.26268,-inf,8.58411,N,Y,Y,N,0.09880,0.00981,N,N,3,0
LOGZ,ECO08135,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.18715,N,N,2,49
AGNFRAC,ECO08136,0.00000,0.04082,0.53061,-inf,0.87755,N,Y,Y,N,0.10953,0.00648,N,N,1,0
LOGQ,ECO08136,6.97697,-inf,7.19126,-inf,7.47697,Y,Y,Y,N,0.53722,0.00003,Y,N,1,0
LOGZ,ECO08136,-0.58174,-0.64713,-0.41826,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00060,N,N,2,22
AGNFRAC,ECO08138,0.10204,0.08163,0.65306,-inf,0.93878,Y,Y,N,N,0.06798,0.01192,N,N,1,5
LOGQ,ECO08138,7.04840,7.01268,7.22697,-inf,7.44126,Y,Y,Y,N,0.31368,0.00003,N,N,1,2
LOGZ,ECO08138,-0.67982,-0.77791,-0.58174,-0.84330,-0.45096,Y,Y,N,N,0.00000,0.00014,N,N,2,19
AGNFRAC,ECO08141,0.00000,0.06122,0.57143,-inf,0.89796,N,Y,Y,N,0.09043,0.00802,N,N,1,0
LOGQ,ECO08141,7.29840,7.19126,7.51268,7.11983,7.97697,Y,Y,N,N,0.00192,0.00094,N,N,1,9
LOGZ,ECO08141,-0.67982,-0.77791,-0.54904,-0.84330,-0.28748,Y,Y,N,N,0.00000,0.00050,N,N,2,19
AGNFRAC,ECO08146,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.16712,0.00295,N,N,1,0
LOGQ,ECO08146,6.97697,-inf,7.33411,-inf,8.36983,Y,Y,Y,N,0.36564,0.00404,N,N,2,0
LOGZ,ECO08146,-0.61443,-0.67982,-0.45096,-0.71252,0.07216,Y,Y,N,N,0.00000,0.00521,N,N,3,21
AGNFRAC,ECO08147,0.20408,0.10204,0.69388,-inf,0.93878,Y,Y,N,N,0.05560,0.01460,N,N,1,10
LOGQ,ECO08147,7.11983,7.04840,7.29840,-inf,7.54840,Y,Y,N,N,0.09472,0.00005,N,N,1,4
LOGZ,ECO08147,-0.67982,-0.77791,-0.58174,-0.84330,-0.45096,Y,Y,N,N,0.00000,0.00020,N,N,2,19
AGNFRAC,ECO08148,0.18367,0.10204,0.69388,-inf,0.93878,Y,Y,N,N,0.05805,0.01444,N,N,1,9
LOGQ,ECO08148,7.11983,7.04840,7.29840,-inf,7.51268,Y,Y,N,N,0.13441,0.00002,N,N,1,4
LOGZ,ECO08148,-0.64713,-0.71252,-0.51635,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00034,N,N,2,20
AGNFRAC,ECO08149,0.00000,0.08163,0.61224,-inf,0.91837,N,Y,Y,N,0.07953,0.01057,N,N,1,0
LOGQ,ECO08149,7.19126,7.08411,7.40554,7.01268,7.76268,Y,Y,N,N,0.03455,0.00043,N,N,1,6
LOGZ,ECO08149,-0.67982,-0.74521,-0.51635,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00090,N,N,2,19
AGNFRAC,ECO08150,0.00000,0.04082,0.48980,-inf,0.85714,N,Y,Y,N,0.15823,0.00619,N,N,1,0
LOGQ,ECO08150,6.97697,7.08411,8.33411,-inf,8.61983,N,Y,Y,N,0.12057,0.01433,N,N,2,0
LOGZ,ECO08150,0.30103,-0.35287,0.26833,-0.48365,inf,N,Y,N,Y,0.00000,0.16158,N,N,2,49
AGNFRAC,ECO08158,0.00000,0.06122,0.55102,-inf,0.89796,N,Y,Y,N,0.09560,0.00758,N,N,1,0
LOGQ,ECO08158,7.29840,7.22697,7.58411,7.11983,8.15554,Y,Y,N,N,0.00091,0.00171,N,N,1,9
LOGZ,ECO08158,-0.64713,-0.74521,-0.48365,-0.81060,-0.15670,Y,Y,N,N,0.00000,0.00104,N,N,2,20
AGNFRAC,ECO08168,0.00000,0.02041,0.38776,-inf,0.79592,N,Y,Y,N,0.19914,0.00385,N,N,1,0
LOGQ,ECO08168,6.97697,-inf,7.65554,-inf,7.97697,Y,Y,Y,N,0.29224,0.00000,N,N,2,0
LOGZ,ECO08168,-0.22209,-0.25479,0.20294,-0.32018,inf,Y,Y,N,N,0.00000,0.10378,N,N,2,33
AGNFRAC,ECO08171,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.14797,0.00477,N,N,1,0
LOGQ,ECO08171,6.97697,-inf,7.22697,-inf,7.69126,Y,Y,Y,N,0.51267,0.00004,Y,N,1,0
LOGZ,ECO08171,-0.48365,-0.58174,-0.32018,-0.64713,-0.09131,Y,Y,N,N,0.00000,0.00436,N,N,2,25
AGNFRAC,ECO08179,0.00000,0.04082,0.46939,-inf,0.85714,N,Y,Y,N,0.15650,0.00550,N,N,1,0
LOGQ,ECO08179,6.97697,-inf,7.26268,-inf,7.76268,Y,Y,Y,N,0.48538,0.00001,N,N,1,0
LOGZ,ECO08179,-0.45096,-0.51635,-0.25479,-0.58174,0.03947,Y,Y,N,N,0.00000,0.00661,N,N,2,26
AGNFRAC,ECO08184,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.14383,0.00719,N,N,1,0
LOGQ,ECO08184,6.97697,7.11983,8.36983,-inf,8.65554,N,Y,Y,N,0.09415,0.01755,N,N,3,0
LOGZ,ECO08184,0.30103,-0.35287,0.23564,-0.48365,inf,N,Y,N,Y,0.00000,0.14612,N,N,2,49
AGNFRAC,ECO08187,0.00000,0.02041,0.40816,-inf,0.77551,N,Y,Y,N,0.18260,0.00338,N,N,1,0
LOGQ,ECO08187,6.97697,-inf,7.26268,-inf,7.61983,Y,Y,Y,N,0.45585,0.00000,N,N,1,0
LOGZ,ECO08187,-0.18940,-0.25479,0.00677,-0.32018,0.26833,Y,Y,N,N,0.00000,0.03100,N,N,2,34
AGNFRAC,ECO08189,0.00000,0.04082,0.53061,-inf,0.89796,N,Y,Y,N,0.14657,0.00777,N,N,1,0
LOGQ,ECO08189,6.97697,7.01268,7.72697,-inf,8.08411,N,Y,Y,N,0.21133,0.00017,N,N,1,0
LOGZ,ECO08189,0.30103,-0.15670,0.26833,-0.25479,inf,N,Y,N,Y,0.00000,0.18386,N,N,2,49
AGNFRAC,ECO08191,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.16226,0.00566,N,N,1,0
LOGQ,ECO08191,6.97697,7.01268,7.90554,-inf,8.29840,N,Y,Y,N,0.20612,0.00069,N,N,2,0
LOGZ,ECO08191,-0.32018,-0.38557,0.13755,-0.48365,inf,Y,Y,N,N,0.00000,0.06376,N,N,2,30
AGNFRAC,ECO08192,0.00000,0.06122,0.55102,-inf,0.87755,N,Y,Y,N,0.10464,0.00661,N,N,1,0
LOGQ,ECO08192,6.97697,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.49906,0.00000,N,N,1,0
LOGZ,ECO08192,-0.54904,-0.61443,-0.41826,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00051,N,N,2,23
AGNFRAC,ECO08198,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.17756,0.00568,N,N,1,0
LOGQ,ECO08198,6.97697,7.01268,7.86983,-inf,8.15554,N,Y,Y,N,0.20537,0.00012,N,N,2,0
LOGZ,ECO08198,0.30103,-0.25479,0.23564,-0.32018,inf,N,Y,N,Y,0.00000,0.15935,N,N,2,49
AGNFRAC,ECO08200,0.00000,0.04082,0.48980,-inf,0.85714,N,Y,Y,N,0.15714,0.00610,N,N,1,0
LOGQ,ECO08200,6.97697,7.08411,8.26268,-inf,8.58411,N,Y,Y,N,0.12013,0.01008,N,N,2,0
LOGZ,ECO08200,0.30103,-0.35287,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.16669,N,N,2,49
AGNFRAC,ECO08202,0.00000,0.02041,0.40816,-inf,0.79592,N,Y,Y,N,0.18324,0.00343,N,N,1,0
LOGQ,ECO08202,6.97697,7.01268,7.65554,-inf,7.94126,N,Y,Y,N,0.21937,0.00001,N,N,2,0
LOGZ,ECO08202,0.30103,-0.18940,0.26833,-0.28748,inf,N,Y,N,Y,0.00000,0.18999,N,N,2,49
AGNFRAC,ECO08212,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.18897,0.00305,N,N,1,0
LOGQ,ECO08212,6.97697,-inf,7.33411,-inf,7.69126,Y,Y,Y,N,0.41166,0.00000,N,N,1,0
LOGZ,ECO08212,-0.18940,-0.25479,0.07216,-0.32018,inf,Y,Y,N,N,0.00000,0.04996,N,N,2,34
AGNFRAC,ECO08220,0.14286,0.08163,0.65306,-inf,0.91837,Y,Y,N,N,0.06423,0.01122,N,N,1,7
LOGQ,ECO08220,7.11983,7.04840,7.29840,-inf,7.51268,Y,Y,N,N,0.15111,0.00003,N,N,1,4
LOGZ,ECO08220,-0.64713,-0.74521,-0.51635,-0.77791,-0.38557,Y,Y,N,N,0.00000,0.00018,N,N,2,20
AGNFRAC,ECO08223,0.00000,0.04082,0.51020,-inf,0.85714,N,Y,Y,N,0.11427,0.00541,N,N,1,0
LOGQ,ECO08223,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.44479,0.00003,N,N,1,0
LOGZ,ECO08223,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00078,N,N,2,22
AGNFRAC,ECO08225,0.00000,0.04082,0.59184,-inf,0.91837,N,Y,Y,N,0.12477,0.01025,N,N,1,0
LOGQ,ECO08225,8.26268,7.33411,8.51268,-inf,8.69126,Y,Y,N,N,0.04562,0.03903,N,N,4,36
LOGZ,ECO08225,0.30103,-0.28748,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.16422,N,N,2,49
AGNFRAC,ECO08229,0.00000,0.04082,0.51020,-inf,0.89796,N,Y,Y,N,0.15969,0.00774,N,N,1,0
LOGQ,ECO08229,6.97697,7.01268,8.08411,-inf,8.51268,N,Y,Y,N,0.17541,0.00542,N,N,2,0
LOGZ,ECO08229,-0.28748,-0.35287,0.17025,-0.45096,inf,Y,Y,N,N,0.00000,0.07683,N,N,2,31
AGNFRAC,ECO08230,0.00000,0.04082,0.48980,-inf,0.85714,N,Y,Y,N,0.15782,0.00614,N,N,1,0
LOGQ,ECO08230,6.97697,7.01268,8.22697,-inf,8.58411,N,Y,Y,N,0.16168,0.01011,N,N,2,0
LOGZ,ECO08230,-0.32018,-0.41826,0.20294,-0.51635,inf,Y,Y,N,N,0.00000,0.09459,N,N,2,30
AGNFRAC,ECO08231,0.00000,0.02041,0.44898,-inf,0.81633,N,Y,Y,N,0.16379,0.00437,N,N,1,0
LOGQ,ECO08231,6.97697,-inf,7.26268,-inf,7.83411,Y,Y,Y,N,0.48503,0.00006,N,N,1,0
LOGZ,ECO08231,-0.48365,-0.54904,-0.25479,-0.61443,0.03947,Y,Y,N,N,0.00000,0.00743,N,N,2,25
AGNFRAC,ECO08239,0.00000,0.04082,0.57143,-inf,0.89796,N,Y,Y,N,0.13104,0.00876,N,N,1,0
LOGQ,ECO08239,8.29840,7.79840,8.54840,7.04840,inf,Y,Y,N,N,0.01901,0.05746,N,N,3,37
LOGZ,ECO08239,0.30103,0.03947,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.44280,N,N,2,49
AGNFRAC,ECO08243,0.00000,0.04082,0.44898,-inf,0.81633,N,Y,Y,N,0.14352,0.00406,N,N,1,0
LOGQ,ECO08243,7.15554,7.08411,7.58411,7.01268,8.47697,Y,Y,N,N,0.05094,0.00542,N,N,1,5
LOGZ,ECO08243,-0.61443,-0.67982,-0.35287,-0.71252,0.07216,Y,Y,N,N,0.00000,0.00505,N,N,2,21
AGNFRAC,ECO08245,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.17574,0.00405,N,N,1,0
LOGQ,ECO08245,6.97697,-inf,8.04840,-inf,8.58411,Y,Y,Y,N,0.32483,0.00866,N,N,2,0
LOGZ,ECO08245,-0.48365,-0.54904,0.03947,-0.61443,0.26833,Y,Y,N,N,0.00000,0.04609,N,N,2,25
AGNFRAC,ECO08246,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.17491,0.00401,N,N,1,0
LOGQ,ECO08246,6.97697,-inf,7.58411,-inf,8.22697,Y,Y,Y,N,0.36476,0.00085,N,N,1,0
LOGZ,ECO08246,-0.45096,-0.51635,-0.15670,-0.58174,0.23564,Y,Y,N,N,0.00000,0.01993,N,N,3,26
AGNFRAC,ECO08249,0.00000,0.02041,0.44898,-inf,0.85714,N,Y,Y,N,0.17602,0.00561,N,N,1,0
LOGQ,ECO08249,6.97697,-inf,7.61983,-inf,7.97697,Y,Y,Y,N,0.29317,0.00001,N,N,1,0
LOGZ,ECO08249,-0.22209,-0.28748,0.10486,-0.35287,inf,Y,Y,N,N,0.00000,0.05491,N,N,2,33
AGNFRAC,ECO08253,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.16214,0.00554,N,N,1,0
LOGQ,ECO08253,6.97697,7.11983,8.11983,-inf,8.44126,N,Y,Y,N,0.09720,0.00329,N,N,2,0
LOGZ,ECO08253,0.30103,-0.15670,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.38149,N,N,2,49
AGNFRAC,ECO08256,0.00000,0.06122,0.55102,-inf,0.87755,N,Y,Y,N,0.09348,0.00705,N,N,1,0
LOGQ,ECO08256,7.22697,7.15554,7.47697,7.04840,7.90554,Y,Y,N,N,0.01029,0.00070,N,N,1,7
LOGZ,ECO08256,-0.64713,-0.71252,-0.51635,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00090,N,N,2,20
AGNFRAC,ECO08258,0.00000,0.04082,0.53061,-inf,0.89796,N,Y,Y,N,0.15175,0.00855,N,N,1,0
LOGQ,ECO08258,8.47697,7.65554,8.58411,7.01268,inf,Y,Y,N,N,0.02775,0.07827,N,N,3,42
LOGZ,ECO08258,0.30103,-0.15670,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.21685,N,N,2,49
AGNFRAC,ECO08260,0.00000,0.04082,0.48980,-inf,0.83673,N,Y,Y,N,0.11810,0.00488,N,N,1,0
LOGQ,ECO08260,7.04840,7.01268,7.26268,-inf,7.61983,Y,Y,Y,N,0.27316,0.00026,N,N,1,2
LOGZ,ECO08260,-0.61443,-0.67982,-0.48365,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00101,N,N,2,21
AGNFRAC,ECO08261,0.00000,0.06122,0.61224,-inf,0.91837,N,Y,Y,N,0.08499,0.00933,N,N,1,0
LOGQ,ECO08261,7.04840,7.01268,7.26268,-inf,7.54840,Y,Y,Y,N,0.25661,0.00005,N,N,1,2
LOGZ,ECO08261,-0.58174,-0.67982,-0.45096,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00093,N,N,2,22
AGNFRAC,ECO08264,0.24490,0.12245,0.71429,0.02041,0.95918,Y,Y,N,N,0.04953,0.01694,N,N,1,12
LOGQ,ECO08264,7.22697,7.11983,7.40554,7.04840,7.69126,Y,Y,N,N,0.01124,0.00013,N,N,1,7
LOGZ,ECO08264,-0.67982,-0.77791,-0.54904,-0.84330,-0.38557,Y,Y,N,N,0.00000,0.00043,N,N,2,19
AGNFRAC,ECO08266,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.13497,0.00460,N,N,1,0
LOGQ,ECO08266,7.22697,7.15554,7.83411,7.01268,8.15554,Y,Y,N,N,0.03113,0.00013,N,N,2,7
LOGZ,ECO08266,0.30103,-0.22209,0.26833,-0.32018,inf,N,Y,N,Y,0.00000,0.16257,N,N,2,49
AGNFRAC,ECO08271,0.00000,0.02041,0.38776,-inf,0.75510,N,Y,Y,N,0.18316,0.00275,N,N,1,0
LOGQ,ECO08271,6.97697,-inf,7.36983,-inf,8.44126,Y,Y,Y,N,0.46125,0.00456,N,N,3,0
LOGZ,ECO08271,-0.58174,-0.64713,-0.35287,-0.71252,0.17025,Y,Y,N,N,0.00000,0.01001,N,N,3,22
AGNFRAC,ECO08272,0.00000,0.02041,0.51020,-inf,0.87755,N,Y,Y,N,0.16261,0.00687,N,N,1,0
LOGQ,ECO08272,8.33411,7.72697,8.58411,7.01268,inf,Y,Y,N,N,0.03275,0.06024,N,N,2,38
LOGZ,ECO08272,0.30103,-0.02592,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.42617,N,N,2,49
AGNFRAC,ECO08274,0.00000,0.04082,0.44898,-inf,0.81633,N,Y,Y,N,0.15318,0.00403,N,N,1,0
LOGQ,ECO08274,6.97697,-inf,7.36983,-inf,7.72697,Y,Y,Y,N,0.33749,0.00000,N,N,1,0
LOGZ,ECO08274,-0.12401,-0.18940,0.20294,-0.28748,inf,Y,Y,N,N,0.00000,0.09223,N,N,2,36
AGNFRAC,ECO08279,0.00000,0.02041,0.40816,-inf,0.79592,N,Y,Y,N,0.17824,0.00359,N,N,1,0
LOGQ,ECO08279,6.97697,-inf,7.33411,-inf,7.90554,Y,Y,Y,N,0.44110,0.00007,N,N,1,0
LOGZ,ECO08279,-0.45096,-0.51635,-0.25479,-0.58174,0.10486,Y,Y,N,N,0.00000,0.00852,N,N,3,26
AGNFRAC,ECO08280,0.00000,0.04082,0.55102,-inf,0.89796,N,Y,Y,N,0.12985,0.00784,N,N,1,0
LOGQ,ECO08280,7.97697,7.29840,8.29840,-inf,8.58411,Y,Y,N,N,0.05405,0.00946,N,N,2,28
LOGZ,ECO08280,0.30103,-0.18940,inf,-0.32018,inf,Y,Y,N,Y,0.00000,0.32306,N,N,2,49
